"","UMAP_1","UMAP_2"
"GSE96769#SRR5355594",-0.240886537534664,6.68434534323815
"GSE96769#SRR5355688",0.0389310112463872,6.56495354776268
"GSE96769#SRR5353865",-0.513316170329434,-1.52243109725949
"GSE96769#SRR5355615",0.0998087782301038,6.691775102178
"GSE96769#SRR5354774",3.18246187821579,-1.50171361762004
"GSE96769#SRR5354414",1.0285156481966,-0.930478512125159
"GSE96769#SRR5354443",-1.55231383586673,-2.57408773593854
"GSE96769#SRR5355110",4.00337227057126,-1.4322615440165
"GSE96769#SRR5356009",0.0691895180987121,1.97204195406579
"GSE96769#SRR5354374",2.02705489611782,-1.43732098349502
"GSE96769#SRR5354791",1.46172459148569,-1.44442396009424
"GSE96769#SRR5355072",0.0218186145648398,0.851714230800979
"GSE96769#SRR5355093",-0.0423067539095303,1.3709713922459
"GSE96769#SRR5353656",-1.30261309951259,-1.95616254508922
"GSE96769#SRR5354108",-0.669402156070332,0.329625468701753
"GSE96769#SRR5356109",-1.0968270440319,1.98688544935601
"GSE96769#SRR5355800",0.241610325874567,1.0828168608225
"GSE96769#SRR5354602",1.44613728872171,-1.82407703061974
"GSE96769#SRR5355815",0.155831229296122,1.08913571335159
"GSE96769#SRR5353749",-0.15706405737128,-2.49350050303053
"GSE96769#SRR5355809",0.37568141549013,1.54310174283729
"GSE96769#SRR5354816",0.946131108190414,-0.780563519030055
"GSE96769#SRR5355930",-0.514159689031035,0.696298436564215
"GSE96769#SRR5355531",-3.48109299662432,1.47589589299682
"GSE96769#SRR5354528",2.06871865428194,-1.11735694866773
"GSE96769#SRR5354251",1.85652547768336,0.00197494092040851
"GSE96769#SRR5354075",-1.4390323033575,0.715939329935765
"GSE96769#SRR5354292",2.54369459221062,-0.658202385611977
"GSE96769#SRR5354104",-1.80477528851132,0.800208492204307
"GSE96769#SRR5355770",-0.204107759917015,6.72446890079201
"GSE96769#SRR5354124",-1.76615754532077,0.93678066509951
"GSE96769#SRR5353704",-0.379922468342134,-2.5131385929092
"GSE96769#SRR5355741",0.0289087052378627,6.65329938482804
"GSE96769#SRR5354485",0.954740605515751,-0.621465687341041
"GSE96769#SRR5353883",0.431830911668597,-0.903428300810696
"GSE96769#SRR5355501",-3.4312524052182,1.50841828951565
"GSE96769#SRR5356027",0.333982192170464,1.32221951520868
"GSE96769#SRR5354280",3.1049981952646,-0.949885347942535
"GSE96769#SRR5355025",-0.95809013424442,1.93880699658942
"GSE96769#SRR5354745",3.41434848540011,-1.69350219964063
"GSE96769#SRR5355041",-0.765250103840466,1.67897111168666
"GSE96769#SRR5355495",-3.5205347781424,1.53816664106344
"GSE96769#SRR5354500",0.947656146659847,-0.941659033658228
"GSE96769#SRR5355303",4.14079716938333,-1.8759641654477
"GSE96769#SRR5354786",1.20301386038584,-0.69288709968458
"GSE96769#SRR5354684",0.935484340357577,-2.3296653785199
"GSE96769#SRR5353941",-1.39164890119065,-1.87535345978043
"GSE96769#SRR5355953",0.21808527518934,1.2435153511252
"GSE96769#SRR5354483",2.41578442007823,-1.73660930836855
"GSE96769#SRR5355937",-0.130730902192068,1.31063199656712
"GSE96769#SRR5353379",-1.53486949046178,-2.00721682298496
"GSE96769#SRR5355726",-0.555417822270553,6.70858977627462
"GSE96769#SRR5354781",2.8663416591998,-1.39940982789936
"GSE96769#SRR5355579",-3.69520714226892,1.53861199314869
"GSE96769#SRR5355082",-0.761258706813535,1.4057633542304
"GSE96769#SRR5353804",-0.410102970813912,-2.48000235074729
"GSE96769#SRR5355554",-3.76279255384205,1.66125354900562
"GSE96769#SRR5354113",-1.80122856443195,0.864924420188408
"GSE96769#SRR5354250",2.24613334446024,0.0424686610295962
"GSE96769#SRR5354372",-0.294357402699347,-1.69531153365321
"GSE96769#SRR5355874",-0.0329009014984236,1.07842258545419
"GSE96769#SRR5354752",-0.452424914969682,-2.45240177875722
"GSE96769#SRR5356140",-0.985714175065256,2.2154132744112
"GSE96769#SRR5353562",-1.04677771571182,-2.31242714034128
"GSE96769#SRR5353986",2.23821351451559,-0.669884889431293
"GSE96769#SRR5355037",-0.44929952350053,0.979436563862749
"GSE96769#SRR5353449",-1.63625071741477,-2.09362749551151
"GSE96769#SRR5354907",-0.493405350846095,1.88540820752401
"GSE96769#SRR5354445",2.17833763905634,-1.87050487694836
"GSE96769#SRR5354533",3.12051275864348,-1.85450124933909
