"","UMAP_1","UMAP_2","Cluster"
"SRR5354152",0.280894245516972,3.34191315563622,1
"SRR5355765",-1.13112333833007,-8.82368952838478,5
"SRR5353586",4.69717141569825,2.91505139263573,2
"SRR5355485",5.62380143583985,-3.08237535564003,7
"SRR5354932",3.00109239996643,-2.88690275756416,9
"SRR3986209",-13.5069382530334,-4.0581236561924,11
"SRR5355543",3.38786455572815,-2.27562255469856,9
"SRR5353506",5.13870545805664,2.74895518215599,2
"SRR5355445",0.208084132086949,-3.59236461726722,4
"SRR5355916",-2.28890160142211,-1.5690548798233,6
"SRR5355046",0.620221044432835,-2.29362333623466,4
"SRR5354572",0.026584710490422,1.59646838100853,1
"SRR5355965",-3.67319992600708,-2.65271992293892,14
"SRR5355389",5.05573102415772,-2.12358451692161,7
"SRR5355731",-1.49377397118835,-8.89820344058571,5
"SRR5354797",-2.10982421456604,1.75957768352928,3
"SRR5354383",1.43933885873528,2.87635414989891,1
"SRR3986130",-13.3361389976623,-4.16917259303627,11
"SRR3986029",3.08539112986298,-0.00298018065986416,8
"SRR5353980",-3.20871904908447,2.41590230854454,3
"SRR5353518",5.26220961989136,2.87587826641503,2
"SRR5354195",-0.547631059277339,5.24427216442528,10
"SRR5353970",-4.19934872208862,1.32786147983971,3
"SRR5354955",0.150448824774937,-1.59183418063221,4
"SRR5354063",2.71485587538453,-2.31098628846702,9
"SRR5354223",2.29232486666413,2.26452463062706,8
"SRR5353852",-3.14476040421753,0.934796742519762,3
"SRR5356102",-0.726386581051631,-5.75106913653908,13
"SRR3986192",-13.7125943046692,-3.93702084628639,11
"SRR5355660",-0.0133105856063798,-9.75510890094337,5
"SRR5354971",1.27170048238011,-2.7147671660572,9
"SRR5353847",-4.6900384765747,1.16424649151268,3
"SRR5354515",-0.0794501644256547,2.05387061031761,1
"SRR5353856",-5.19906118928222,1.55908387096825,3
"SRR5354995",-0.56399897156982,-3.5717771729618,4
"SRR3986126",-13.6194384437683,-4.17066628543434,11
"SRR5354549",-0.706994925129695,3.1744374552578,1
"SRR5354970",0.0320647615310714,-2.20659221021232,4
"SRR5355972",-3.70733812867431,-2.6793235024601,14
"SRR5354546",-0.310402427304073,1.76741521748009,1
"SRR5353676",-4.85582855759887,1.50119440945091,3
"SRR5354973",1.84535374821396,-2.61891383735237,9
"SRR5354608",0.104427542102055,1.64609616192284,1
"SRR5355763",-1.19569638787536,-8.82623297778663,5
"SRR5353820",-4.65336826859741,1.89297883900109,3
"SRR5356080",-0.344653759587093,-3.65020472613868,4
"SRR5355112",-1.09966829835205,5.73899357708397,10
"SRR5354776",-2.54689839898376,1.68275158794823,3
"SRR5354049",2.80037852705689,-2.05979365912971,9
"SRR5353436",5.60446330488892,4.45508997829857,2
"SRR5354895",0.304613854300694,-2.02292288152275,4
"SRR5355429",5.52399512709351,-2.13834161368904,7
"SRR5354665",-0.191279445278926,2.20637433918419,1
"SRR3986212",-13.0924218040588,-4.13886792270241,11
"SRR5355828",2.6135571855423,-5.1579235276371,6
"SRR5353877",3.777268375766,3.92690651806298,2
"SRR3986031",2.8426569360611,-0.0171653708606698,8
"SRR5353939",5.14627524794312,4.8111185351223,2
"SRR5354980",-0.199127588856502,-1.93333215323982,4
"SRR5354974",1.08825007410021,-0.824752756038282,9
"SRR5355761",-1.32544997750549,-8.56013543216286,5
"SRR5354739",-2.19216254769592,2.01098006161156,3
"SRR5354936",-0.606874619114681,-3.55789644328651,4
"SRR5355966",-3.64505365906982,-2.64222974387703,14
"SRR5353530",5.30126973570557,2.99859993847313,2
"SRR5354234",0.477546419512944,3.07934658916893,1
"SRR5355648",0.00408502997131799,-9.63397509662208,5
"SRR5353710",-4.3792417389038,1.14348953159752,3
"SRR5354226",0.109338964831547,-0.317516871371839,1
"SRR5354998",1.14110604630084,-1.03810358850059,9
"SRR5354915",0.243281866919713,-1.54123139438925,4
"SRR5354983",-0.436109696018977,-8.16256577579079,5
"SRR3986057",3.04268392504425,-0.0990728816181161,8
"SRR5353854",-3.26806381760864,2.57058232220116,3
"SRR5354296",-0.852723394024654,1.90518443973961,1
"SRR5353832",-4.94634274064331,1.49204700382652,3
"SRR5354440",-0.888229880917354,3.69413130672875,1
"SRR5353997",-3.19621685563354,1.50636332424584,3
"SRR5354927",1.61087157906266,-2.77392215339241,9
"SRR5353902",5.51028844298096,4.26425068767967,2
"SRR5355096",-0.487302575695796,-3.3694644650608,4
"SRR5354930",-0.883694205868526,-3.34924406615791,4
"SRR5353857",5.23589250029297,4.66181271465721,2
"SRR5353752",-4.30662516175537,1.06432311924401,3
"SRR5354193",2.13207265318604,2.4154841223568,8
"SRR5355816",1.50061612905236,-5.55767304507789,6
"SRR5354019",-4.36558846055297,1.516537837109,3
"SRR5353548",5.4433900970337,2.98424523266258,2
"SRR5354618",-0.544286404240413,2.34723298939171,1
"SRR5355534",5.8884880203125,-2.47821522561607,7
