"","CS1","CS2","CS3","CS4","CS5","CS6","CS7","CS8","CS9","CS10","CS11","CS12","CS13","CS14","CS15","CS16","CS17","CS18","CS19","CS20","CS21","CS22","CS23","CS24","CS25","CS26","CS27","CS28","CS29","CS30"
"BATF",-0.000854699999999999,-0.00223995,0.002605695,0.006920455,0.0040013,-0.019451435,0.0078938905,0.0063730255,-0.006894985,0.015057275,-0.007459502,-0.03123705,0.01429715,0.00602821,0.021956525,0.001657475,-0.008718835,-0.01117477,0.00822582,0.0076020959,0.01628452,0.001704985,-0.00103717,-0.009684111,0.0056287175,-0.0174883,0.024502095,0.0320503,-0.0004168,-0.005594825
"BHLHE22(var.2)",0.00432381658047995,0.00565974736835783,0.0164636561903315,-0.00216916846987504,-0.00371209664976547,-0.00924148410084297,-0.00107266599333064,-0.01859922345189,0.0170894755919699,-0.00173355191826877,0.00302153953979314,0.00632092312313109,-0.00218665640952879,-0.0131301806509482,0.0085031512560952,-0.00261514268531056,0.00108337468612357,-0.00299500683082226,-0.00807763833419975,-0.0144495530331057,-0.00956657849041826,-0.000970289088897393,0.00278316893415282,-0.00679691377906179,0.00731939267866763,0.00220552421632591,0.00127097888259404,0.0033806999046517,-0.0120692071552692,0.0123763113104565
"CEBPG(var.2)",0.00357015385393963,0.000830361503555003,0.00630623378765701,-0.00218344320982079,-0.008744873708641,-0.00417347503731752,0.0142616288915769,-0.0156381376111888,0.00353444284016937,0.0176245856093864,-0.0103423417715332,-0.00439607225203505,0.0133665950482612,-0.00612523117474863,0.000250040028895375,-0.0133675956043565,-0.0163261967741678,-0.00685294304753895,0.0110294300061909,-0.0191077823880118,0.0171031099146106,0.0147482926588548,0.0224343478553276,0.00369846438979357,0.0110782514867912,0.0022581242925158,0.00496969919324379,0.00251768904975376,-0.000683857958749271,0.00696454571081363
"EBF3",0.00188584745603031,0.00287463134750644,0.00413617980228334,-0.00812914814551341,-0.00251755698025222,-0.000824531315532345,-0.00284693986596427,0.0141964995372827,0.0113111251360127,0.00967241037436636,0.00148330116943936,0.00229888245769986,0.0110958333587951,-0.0178574105602498,0.0154399013555484,-0.00388901526453268,-0.000449563017458807,0.00409672668749292,-0.00642068008095846,0.00961158823765853,-0.0014063941317369,0.00413378746730122,0.0102056928687506,0.00051379680348039,0.000450040667958649,0.0160068214678254,-0.00705267701197685,-0.00698976595041637,0.010719575404372,0.0122439357373765
"HAND2",0.00884972307568435,0.007416733934053,-0.000348136438818653,-0.00760246174214861,0.00203909145422661,-0.00892348534607601,-0.00271393886337429,-0.00548763347960971,-0.00395396599803708,-0.00591328496556976,-0.00575029898457753,-0.00739981179766306,-0.0045062361715331,-0.010823903039146,-0.000208850686376655,-0.016016937770399,0.00253561268572969,-0.000458444981250023,-0.00461946610632657,0.00364885947478113,-0.00505818302887839,-0.00556276407013935,-0.00968425459963476,0.0166470232131764,0.00240277016229185,0.00405053360406173,0.00392437275528922,0.0149162887642213,0.00067838656629781,0.0060485465866355
"MEIS1(var.2)",-0.00447036817862245,0.0142765978518717,0.0141513105340112,0.00429199184482178,-0.00761506760947115,0.00118337298963598,-0.0129951268805201,-0.0124629115471672,0.00121379524399306,0.00996721462987613,0.000762326115266077,0.0262455216191083,-0.00471370008142224,-0.0160640884967703,0.00324454920597865,-0.00634810578236269,-0.0100691909703511,0.00443030595738265,-0.0116871034403568,-0.00701791875252675,-0.009865715939901,0.00698745118260944,0.00674192249575866,0.00580466198802882,0.00741013921510701,0.00365594345776882,0.019104342093235,0.00835728749643188,-0.000822436593553975,0.000771495371869895
"MEIS2(var.2)",-0.0111742454749779,0.00655885026617566,-0.00282797104087232,-0.000741017147538521,-0.00652214011052358,0.00548855576450217,0.00483874231026126,-0.00234392816487889,0.0117758278827809,-0.00813538372570403,-0.00171973460353393,0.00254059223839639,0.00275607030204093,0.00575347968403474,-0.00530881346336524,0.00580605378032274,-0.00639976785741804,-0.00672611283973143,0.00336827486791087,0.0244056137759584,-0.00746664455846466,-0.0048414321444569,0.00833705057969843,-0.0111109385584117,-0.00182597527608686,0.0122923531229817,-0.0176514924366242,0.00809957230277084,-0.00337720209102335,0.0068638109252124
"MYF5",0.00175595019449733,-0.00255696877623236,0.00458701618341161,-0.00990188143777131,-0.0165286209417144,-0.00422660674679819,0.00116745153826624,-0.016469727383323,-0.0127452234398821,0.00154805132707569,0.0102262374087427,0.00914838198383972,-0.00456414568013774,-0.00142643337863386,-0.0136971435162923,-0.000326376481995869,0.0138125273072128,0.00326816540173841,0.00248045142446951,0.0175288946464972,-0.00283575010411355,-0.00684548777319156,0.00456260279323327,0.0101828299627363,-0.00618066183097571,0.00342294602714095,0.00285543644658746,0.0124074157311716,-0.0158634399119037,0.0100583122813412
"NEUROG2(var.2)",0.0136410230328357,0.00173132792757948,-0.00422131385953522,-0.00176440420407287,-0.0036193456315219,-0.011875188571702,-0.00970576834218016,-0.00949616550489021,-0.00696057742239307,-0.00985309698524276,-0.00083096857457638,-0.00113922093702231,0.00537599311807595,-0.00575761545503576,-0.000324218136589395,-0.00203043920255364,0.00325433899998397,-0.00254619559782826,-0.016538268886144,-0.00635257610114327,-0.00400022087411016,0.0121310040540269,0.00696551600196281,0.0140694077619784,0.00699281964762904,0.0040271387251419,0.00488404331361145,0.00428761011592023,0.000302997798699374,0.00644943709053873
"NFIB",0.00518878747921368,-0.00367613134452682,-0.0158469677073034,-0.00163443371956425,0.00320177329499671,0.0137457553387443,0.0100482930727167,-0.00968702803418645,-8.00126706037415e-05,-0.0093185779444286,-0.017170742363291,0.00372667712690351,-0.00158688765064067,0.000595274919577923,-0.015213276394897,-0.0062689796460023,0.00229271232324038,0.00355259224080398,0.0209202585668834,0.0165802187606195,0.00131641448984906,0.00335669162131087,0.00401707170013215,7.93985550494624e-05,-0.00141940120406884,-0.000915922449798329,0.00417344660823256,-0.000938966248598501,0.00415576879245129,-0.00146102099548814
"NFYC",0.01173533,-0.002693745,-0.018775735,-0.000151115,0.0053222555,-0.0008228745,-0.0046809827,-0.0047445755,0.0048454,0.00383688,-0.01406543,0.004823335,0.00845223,0.005336925,-0.00107769,0.0042911495,0.00022817,0.003858586,-0.00274174,0.00025891,-0.014019135,-0.0105259425,-0.00427332,0.001277485,0.004378515,-0.0091863,-0.001841675,-0.00529002,0.0068019885,-0.01022656
"NKX2-2",-0.0081394566110353,0.00333899522719894,0.00938539079472605,0.00409358693491189,0.00659360157058016,-0.00562275068627447,-0.00750768786050696,-0.0103326257028292,0.00680589287613525,-0.0226595794356337,-0.00209152386199646,-0.0037787187171334,-0.0239000013854501,-0.0022898319939081,0.00047509529514103,0.00122611675044193,0.00787667151967301,-0.0064642103467836,-0.000834001707103805,0.00149715885368158,0.0058208910019601,0.00736558266776732,-0.00475107076293654,0.00568561940689246,0.00324854190341179,-0.00603437289560517,-0.00447910578384315,-0.00842182328581525,0.0183969221885842,-0.0110940513861786
"OSR2",0.000652699298360279,0.00515686424385597,-0.00482479070786703,-0.00718104286702147,0.00270976690376604,-2.40913963895832e-05,-0.0132145803693496,-0.00620936399953489,-0.00641269279122412,-0.020418489267509,-0.00357687694671203,0.00656852123808091,0.00931449052961627,-0.00592514634318681,-0.00293380168492691,0.00449239517808932,-0.0070108423168461,-0.000217744721940166,-7.59950062833073e-05,0.0197424185866479,-0.00277606497765812,0.00100705793502658,0.0101398035427132,0.0226623275812306,0.0103817282093349,-0.00383413209538743,-0.00591194683391563,0.00361531942738121,-0.00266209348727215,0.011123806275251
"PRDM4",0.004702755,-0.010951224,0.003904985,0.00172951,-0.0002712745,0.009441345,0.00648372,-0.01481769,0.0010302265,-0.00201196,0.0001859125,0.010182296,0.004296577315,-0.006773105,0.0105629,0.0060527915,0.004534077,-0.00892814,-0.00507893,-0.004079335,-0.00988852,0.00855214915,-0.000358225,-0.01292972,0.006680485,-0.004827905,-0.014801485,0.003282729,0.002406695,0.00766687
"TCF12(var.2)",0.017520365,-0.00369847,-0.005253601,0.00900104,-0.0048870945,0.00052084,0.0149981075,-0.02330766,0.014331535,-0.001465215,0.004212055,0.002465595,-0.0049738395,0.0042708267,0.008858362,0.00103438,-0.0031596965,0.009580359,-0.010270555,-0.00131401,-0.011587095,-0.000648515,-0.0032514235,0.0038045525,-0.005743283,-0.0037246705,-0.004013283,-0.000806250000000001,0.0136505,-0.016864895
"ZBTB12",-0.007405068,0.00354285,-0.007697415,0.00123911,0.013088695,0.007011495,-0.004036067,0.000405877,-4.42935000000002e-05,0.009155285,0.0024850865,-0.00178891,0.00276240295,0.0038275245,-0.002618835,0.011517565,0.012517235,-0.001486015,-0.006339565,-0.0079634365,-0.003655502,0.01397997,-0.0039749425,-0.00100177,0.0137565,0.00381389235,0.00210596,0.000941515,-0.00570813,-0.00612706
"ZBTB14",-0.00795074921643417,0.0121905417341019,-0.00162792009752322,-0.00478353972581811,0.00671006299941586,0.00138284704718924,0.00035668334237843,-0.0140061842104722,-0.00798107221228326,-0.00257286006413485,-0.0056144357534413,0.00464103600803924,-0.00567630328224277,-0.00500875649251189,-0.00397766216836797,-0.00666923007263602,0.0141862717588169,0.00460589083320968,0.00994761797218309,-0.00902038721673966,-0.00446899204342321,0.00771180043429678,0.00147488360514313,0.0115839577600688,-0.00567496969130099,-0.00150121688328696,-0.00289442452784314,0.00539475549105981,0.00442160305477606,0.004226526248351
"ZFP42",-0.00602714243151052,0.00106855053435216,0.00182120202242122,0.00297734074727913,0.00927728100458953,-0.0143796378017362,-0.0049545607958466,-0.00322268469652604,0.00269399812917959,-0.00303435051005271,-0.00656320647817872,0.00209986623248108,0.00315728803544613,0.00238418007793373,-0.00225377770551858,-0.00650967137881124,-0.000616973111477315,-0.00192652010990645,0.00232273270949943,-0.000988588643384381,0.00221094294449354,-0.00487099943047274,0.00474348347947024,0.00789648835952736,-0.0119359418523635,-0.00716305028213939,0.00580403461759072,0.0176406066021212,-0.00988503520678832,0.00245250888882478
"ZKSCAN5",-0.0002781089049915,0.00233824470732691,-0.00260096781251562,0.00322121318219086,0.0086032032582991,-0.0020945003322214,-0.00632970375180933,-0.000445884688808985,-0.00214310127194777,0.00582382211644828,0.00857260314117493,0.00391218730827544,0.00413485196218161,-0.00858716762417787,-0.0125708715936031,-0.0109161091139661,-0.0114404879526718,-0.00375726016214277,-0.00248073958143822,0.000129365900176869,0.00619912760938989,0.00501241025357891,-0.00144463313086749,0.00690047092621635,0.00264515790684197,-0.00916821240853495,-0.00716394618070635,-0.00169519243220003,0.0117304675878671,-0.0128990014508461
"ZNF148",-0.0157378053592753,-0.00414594730271382,-0.00444793409685191,0.000768675200081283,0.00137233305555904,0.00470187405114386,0.00366452633929407,-0.00365632533637979,-0.00636126143888724,-0.0112870468402396,0.0109221366460011,-0.00100173162110418,0.00375372309091654,-0.00669351520195517,-0.000818539515979528,-0.00584877254698811,0.00636100294942905,-0.000488991842377968,0.000403923319455562,0.000102344831330166,-0.000784694391072091,-0.000447566894240403,-0.00559910527138756,0.00207799809610235,0.0104500848074071,-0.000195597810263816,-0.0170544278544875,0.00929178281209116,0.000350396324210172,0.00753562421605833
"ZNF16",0.006098264325,0.0087530075,0.01562289425,-0.0039791395,-0.0086661665,0.0020857635,-0.00304987805,0.0115804455,0.00778529125,-0.00184916125,0.013235213,-0.02242594075,-0.00060362775,-0.01589784,-0.0011886355,-0.000471998725,-0.0102806495,0.00929702025,0.005758675,-0.0037399895,0.0008455885,-0.01428534875,-0.001055645,0.01247351,-0.00885598875,-0.00228914825,0.0128866575,0.00432463925,0.004952867,0.00206093725
"ZNF341",-0.00315493091935782,0.00858435083063203,-0.0065082489201746,0.00561324482363649,-0.00563274467804107,0.00911645808853855,0.00384249677847766,0.00799438754987567,-0.00080011431584493,0.00480353240960494,-0.00606765274424725,-0.000862362423416164,-0.00658255032857175,-0.00742082538052069,-0.00861600997548466,0.01121024506063,0.00514227121702121,-0.00275333758273482,0.00674369838114701,0.00162755785451086,-0.00647385059204953,-0.00307492440712288,0.0077782832074038,0.0152197090349876,-0.00447078358108679,0.00945661322141178,0.0023886451815173,0.0196106685669864,0.00196447963308862,-0.0113935758019693
"ZNF449",0.00857482746209859,0.00435259540525986,0.0109713146048939,0.00166003451708874,-0.00694793305898554,-0.0138983965901179,0.00745237087005969,-0.0139064166182707,0.00858598081573262,0.000456603761263527,-0.011185495732814,-0.00796784751153256,0.00440154293840798,0.00750857040755144,-0.0145095156296278,3.24444703631117e-05,0.00522587891846743,-0.000265754380262248,-0.00777621461017873,0.0109467416226456,-0.00647745308802442,0.00175159017426142,0.0112417233152696,0.000587946415634233,-0.00097972700198984,0.00847831461188015,0.0186079355962561,-0.000514394529186638,0.0152274742646878,-0.000100209342764463
"ZNF652",0.00400006622786173,-0.00518221722979846,-0.00586269976222189,-0.0128341447079297,0.0126875972848203,0.00769909956818458,-0.00828594308689873,0.00526203770117767,-0.00128209519068625,0.00105268266603949,0.00695265459567249,0.00155668791603198,-0.0136292341318156,0.0077492948221435,0.00267990511035372,-0.0124021542632206,0.00683842984822738,0.0137758513202459,0.000208190361243185,0.000890630347574122,-0.00797456033511918,0.0201668153445054,-0.00506699711905385,0.00265019223906871,-0.00109116673757304,-0.00099866239419826,0.0114880586182906,-0.00723456977282414,-0.0059051219072347,-0.00223700712605034
"FOXA3",-0.009138295,0.0018983905,0.01000624,-0.01988594,-0.0006724385,-0.00317589,0.02637565,0.0015418115,0.0079190045,0.00122389,-0.001364694,-0.0089658735,0.0081704975,-0.002207025,-0.019678565,0.000951005,0.0021346685,0.01248994025,-0.0146107628,0.004528575,0.008234138,0.008781315,0.00343609,0.021451105,-0.0034837454,0.021342405,6.97235e-05,0.004102485,0.00333046,0.000696758
"ATF4",-0.0025044379538959,0.00299920214224786,0.0104594194413779,-0.0137151817135069,-0.011531423181162,-0.000808546136235015,0.0027015872467333,-0.00814718318757124,0.0088200028106989,0.011936108986484,-0.00304750108836029,-0.0159314595531806,0.000849619535516928,-0.00713654390759897,0.00460571632301178,0.00184022208725314,-0.0146957480989984,-0.00854409101318901,0.0178215427137131,-0.0194957714976034,0.0086565165456856,0.00467712930850662,0.00804137936586308,-0.000969321262083423,0.0161245767210199,0.00548343298152327,0.00993157289202171,-0.000501271602683757,-0.00589995678532574,0.0108671627147114
"BATF3",-0.000854699999999999,-0.00223995,0.002605695,0.006920455,0.0040013,-0.019451435,0.0078938905,0.0063730255,-0.006894985,0.015057275,-0.007459502,-0.03123705,0.01429715,0.00602821,0.021956525,0.001657475,-0.008718835,-0.01117477,0.00822582,0.0076020959,0.01628452,0.001704985,-0.00103717,-0.009684111,0.0056287175,-0.0174883,0.024502095,0.0320503,-0.0004168,-0.005594825
"CDX2",-0.0114811487210265,-0.00638892920240004,0.00387886239920933,-0.0158269696431907,-0.00282358947202471,-0.00402690798786364,0.00856378258294779,-0.00170141070767172,0.000611573625560822,0.00582112133037835,0.00379690156356206,-0.0075437567952925,-0.0061151808163226,0.00134137245834257,0.00580506949279507,-0.00106363045485733,-0.00483931575823527,0.0150150846655122,-0.00966714572969731,0.00294005954476874,0.00292719142077183,-0.00145091714234359,-0.000123252514133384,-0.00809812142663346,-0.00716254521828441,-0.00563712737127697,0.0161466692262058,-0.000404406310138702,-0.003219808195657,0.00340875593975573
"CEBPA",0.00762312388003107,0.00180604842942601,0.0157989565478777,-0.00935917555684261,0.00740648333728506,0.00393174783907196,-0.00497223376399145,-0.00482028373062333,0.00255802197723442,0.0125039718818805,-0.0001708059249976,-0.0148205123573093,-0.0160998276073273,-0.0101212537580582,0.00992296588504235,0.00565952662949826,-0.012770344989985,0.00226964264361784,0.00856259993343227,-0.00795150357179069,0.0118643940073753,0.0079339304915826,-0.000634843113551799,0.0153316752902517,0.00450232792106484,0.00812011994859615,0.0219029127029639,0.0023141363946018,-0.006539284296164,-0.0191212264691815
"CEBPD",0.00165458541393809,0.00200628560069664,0.0109546121101578,-0.0123185129020852,0.0101217868223564,0.00430753753147435,-0.00144670293494414,-0.00221622973355742,0.00474137115054988,0.0111652559805885,0.00293907334015616,-0.0144886093540754,-0.0126962523895544,-0.0109676923853843,0.0118690801158311,0.00069794127737702,-0.0135630982321451,-0.000546848585076345,0.00513793129245776,-0.00889345957221602,0.0121271403922059,0.012300360550098,0.00138560817002794,0.0170952052864777,0.00550736741794722,0.00465807951783286,0.022598804572704,0.00611422009180697,-0.00388450289617818,-0.0216171715582836
"CREB1",-0.00398189134236491,0.00354686931251585,0.010146509114082,-0.00318711238656982,0.00259552423876501,-0.00323255038047362,-0.0103143154913943,0.0104678290960574,0.00352074142192616,0.00544543615228386,-0.0061816833667551,-0.0102643867254706,0.0129761682381593,-0.00127258748855105,0.00735922657080326,0.0101692158839976,0.0130917641498524,-0.0106656988774795,0.0014151192142007,-0.00570032188995206,0.00553009051779444,0.0233062131279369,-0.0129599522078138,-0.0102038639164093,0.00939695545483142,-0.00219733151194356,-0.00644906966707731,0.000201176592574783,0.012193331320532,-0.00161738868744905
"CTCFL",0.00111639629256317,-0.00328328122126631,-0.0072022676242639,-0.00553958963888483,0.00615658742870276,-0.00787804314415198,-0.0044943052273557,-0.0141089315340383,0.00859251605645867,-0.00888142247902741,-0.00420304860789988,-0.00778311490308958,-0.0110522221366601,0.00390732754456291,0.00871399715754028,0.00497782317532475,-0.00421211255416804,0.00499529759935532,-0.0078563765398772,-0.00750665014163308,0.00551926601703734,-0.00546609053167801,0.00326972438833232,-0.00296791961012761,0.00476600895287451,-0.00688184355522414,0.00234777298938377,-0.00415205266271958,0.00506326288553142,-0.00182390385311995
"E2F6",0.00154972275804954,0.0215123333972925,0.000509778823805644,-0.00180823782301997,-0.00580618263126114,0.00357599211256438,-0.00565201509448635,-0.00315563681079852,0.0162204753529017,-0.00783122609780938,-0.0067370316812389,-0.00537431970833334,-0.00681605426158254,0.0111802305278827,-0.00137662629938944,-0.00285577027648701,0.013648593589134,-0.00495584438994507,0.00705232465287735,2.26904399839811e-05,-0.0190565443833875,0.0110927870100517,-0.0151302736046119,0.00151847135141453,0.00604128718791287,0.0146308348935072,0.000739051880226731,0.00846594277893884,-0.00341253398779385,0.003365714032602
"EBF1",-0.0099219996705831,0.00479418503710496,0.00881458842685835,-0.00410960137466616,-0.00444913955530293,-0.00607628170782099,0.00569649182721857,0.0104936814671028,0.00654328118906749,0.00859013823882072,-0.00407991225902118,-0.00345014263037648,-0.00392140165216217,-0.0110052929162151,0.00563940992520051,0.00977822258810427,-0.00987012172092117,-0.0059534531940649,0.014994744474389,-0.00402295993432076,-0.00464122115261428,-0.000827623232544858,-0.000242222963429358,0.010205650959662,0.00713700799408485,0.0143476070657615,0.00560314241839345,0.00389896204272528,0.00341960162783686,-0.0116511522293356
"EGR1",0.00620943039177386,0.0104648391873457,-0.0026202046923339,0.00564377684990797,0.00107790289588951,0.00150491468466773,-0.00352536119362138,0.0183870195193914,0.00377387786155244,0.00695919677824569,-0.0123590338454156,-0.0112595968016409,0.00327303626904962,-0.0210002640337513,-0.00286702305249838,-0.00471931732501943,-0.00736331866057399,0.00568240481904951,-0.0103193689769029,0.00145941532140688,-0.0032079583460869,-0.00356976483787498,-0.0239069030167272,-0.00749489943256269,-0.0112513439473727,-0.00690855180664929,0.00277136398622803,-0.00416550866058739,-0.000724222262306656,-0.00175744862359306
"EHF",0.00513558679766355,-0.00451636843963102,-0.00664484258249593,0.0117922430131528,-0.00705775581960286,-0.00730817132219904,0.00745390709046176,-0.0145191827078398,-0.00110861862855363,-0.00462725727861008,-0.0100095384294338,0.00280386577070168,0.000331088608154977,0.0126731650203703,-0.00511162542372287,0.00767344200248666,-0.0181994506945691,-0.0107604345658123,0.0175619479693886,-0.00175981907274583,-0.0108077318777457,0.0199181949950559,-0.0122865389374734,0.0023874700326974,-0.00534005542085705,0.00171851696565673,-0.00184801155181576,0.0168330212871482,0.00112063322129412,-0.00368042644935889
"ELF1",-0.00325787875978853,0.00748652789745001,-0.00969830644803697,0.00954222223926308,0.00601477997325331,-0.0198637716932107,0.0010242950607892,-0.0147840199630331,0.000235488875086034,-0.0054884723818419,-0.00912752831266024,-0.00128356054697882,0.00546970153221884,0.00768833409055935,-0.000298293341743612,0.0132212233454114,-0.00942379954447325,-0.00797663446739752,0.0135203175938733,0.00423385219659692,-0.0109695427074444,0.00852785857296668,-0.00904903265090568,0.00463498702569503,-0.00728974787590274,-0.00444084746395621,0.00556780825861995,0.0212788442226442,-0.00973839623257433,-0.00075157252750255
"ELF3",-0.00504874851394296,-0.00566844810291918,0.00154831483324549,-0.00974759036956607,-0.00161275097253305,-0.0170416872180846,0.00111781103070114,-0.0038241656189254,-0.00308668012970348,-0.00412098368973796,-0.000820951686168124,-0.00739248617895611,0.00437519579092345,0.0181109425514068,-0.0026536182636058,0.00556682668488355,-0.0011541296369126,0.00310540860950911,0.00733578394871527,-0.00468425356085837,-0.00815874413809296,0.00656362067265212,0.00639442752206085,0.00522850463766142,-0.00254938511106168,-0.00248902834233131,0.0130462794653633,0.00973399876711666,-0.00308371764416403,-0.0154256674953996
"ESRRA",-0.00485101031143685,-0.00697944339239199,0.0116411061054702,-0.00647356456450514,0.00537574163712903,-0.0100760299457129,-0.0153989744644294,-0.00759879483261326,-0.000702774528887822,0.0025360992093568,0.00927730767885544,-0.00278457504061643,0.00144127037494294,0.000958924354315174,-0.00115014566127513,0.0056638817087825,0.00836332344740639,0.00806858247038165,-0.00677153682674891,-0.00326507184754027,0.00714088313761447,0.0113671470076716,0.00940078155780965,-0.00759633309542176,0.00421158734401492,-0.0017480060949898,0.0139543553512343,-0.00423998509509959,-0.000538582781939323,0.000182414725889935
"ETV1",0.0010512488412529,-0.00218046835160735,-0.0124660291623285,0.0135191428802912,-0.00272920889042081,-0.0106231904270287,0.00696423731245774,-0.0162113876767736,-0.00328094215193156,-0.000766055748143791,-0.00876984919291742,0.00285032836172556,0.00600328418380674,0.00603840717500073,-0.00224465919195193,0.0133445308530504,-0.0159572102727267,-0.00986584033459173,0.0189774374447146,0.000475709865374143,-0.0124153815449808,0.0154293348846812,-0.0110472703453898,0.00559057192493588,-0.00974539401801341,0.00304377511458536,0.00148910291890386,0.0165931328528134,-0.00338161434998967,-0.00431088060026725
"ETV4",-0.00193848124161709,0.00199292133054979,-0.0111034635450411,0.00326092050840454,-0.00313451428576763,-0.01340613098561,-0.000942824536592043,-0.007015949039657,-0.00500521518313212,0.00105186290843119,-0.00562271034858931,-0.000323431620800029,0.00800088538941368,0.010911937408192,-0.00016748931309191,0.00805588377605669,-0.00254663430236852,-0.0046406779552166,0.00266421745819168,0.00225135428069418,0.000251176234610947,0.00153170622270819,-0.0142894595769621,-0.00344039388103402,-0.00811843390422069,-0.00524378612931585,-0.000189742701867555,0.0145746706099418,-0.00480865801603732,-0.0141007630337823
"ETV5",-0.001178465,0.00331546,-0.003719822,0.003336435,0.0012649385,-0.01753135,-0.001016375,0.0047659985,0.001793596,-0.0041424465,-0.009067715,-0.007932345,-0.008775935,-0.003332275,-0.001730802,0.0149006995,0.00112482,0.00558151895,-0.00072189,-0.009518115,-0.01053464155,-0.001762582,0.012976895,0.001197635,-0.00808078,0.003852559,-0.003887675,0.01083057,-0.00541365,-0.004728893
"FOSL1",0.00327176303702097,0.00105724876278008,-7.89143945466626e-06,-0.00490202093533031,-0.00308882289558121,-0.00134530467404847,0.00460675780874207,-0.0120714242985166,-0.000803106037000511,0.0161960796598084,-0.0121133228205669,-0.0176999614420666,0.0176381020281024,-0.0099713256901611,0.0180265012866839,-0.00710992611882171,-0.00306642639436636,0.00121682485455659,-0.00608537473729664,-0.0112839281247999,0.00255131503139067,0.0063535681444891,-0.0130656199293311,0.00123038278028289,0.000587009602402436,-0.0261658985055294,0.0108084796345863,0.0190347549473805,-0.00329313483502675,-0.00696336861595497
"FOXA1",-0.0156784455359892,0.00724156964946363,-0.00559941832090441,-0.0165602255265084,0.00599988602090755,-0.00413803162207347,0.0218321493314282,0.0139995533744917,0.00900882227316003,0.00116775161858882,-0.00173741050768228,-0.00484342028461477,-0.000850191058201037,0.00272769033024649,-0.0212932690236178,0.0118662224346453,-0.00984876453739299,0.00890925888678707,-0.0124740259601534,0.00872240924527163,-0.00155262900543923,0.0122788038093098,0.00159323421105624,0.0169522842692753,0.00779165900827433,0.0251895338454688,0.00740729582761603,0.00311221804078658,0.0079360494307699,0.00140059963807621
"FOXA2",-0.009138295,0.0018983905,0.01000624,-0.01988594,-0.0006724385,-0.00317589,0.02637565,0.0015418115,0.0079190045,0.00122389,-0.001364694,-0.0089658735,0.0081704975,-0.002207025,-0.019678565,0.000951005,0.0021346685,0.01248994025,-0.0146107628,0.004528575,0.008234138,0.008781315,0.00343609,0.021451105,-0.0034837454,0.021342405,6.97235e-05,0.004102485,0.00333046,0.000696758
"FOXK2",0.00338741,0.000438089999999999,0.011795325,-0.00806563,-0.0001890885,0.01268287,0.018847905,0.0143599365,0.00921837,0.017783445,0.000130701,-0.0012004685,0.0011777475,0.00055866,-0.024261815,-0.000603495,0.0006326945,0.00615737525,-0.023544145,0.0068773815,-0.003860847,0.0057035685,0.00309413,0.010132425,-0.0076581285,0.01440513,0.003409513,-0.016720625,-0.009372255,-0.008879565
"FOXP1",-0.009138295,0.0018983905,0.01000624,-0.01988594,-0.0006724385,-0.00317589,0.02637565,0.0015418115,0.0079190045,0.00122389,-0.001364694,-0.0089658735,0.0081704975,-0.002207025,-0.019678565,0.000951005,0.0021346685,0.01248994025,-0.0146107628,0.004528575,0.008234138,0.008781315,0.00343609,0.021451105,-0.0034837454,0.021342405,6.97235e-05,0.004102485,0.00333046,0.000696758
"GABPA",-0.00325787875978853,0.00748652789745001,-0.00969830644803697,0.00954222223926308,0.00601477997325331,-0.0198637716932107,0.0010242950607892,-0.0147840199630331,0.000235488875086034,-0.0054884723818419,-0.00912752831266024,-0.00128356054697882,0.00546970153221884,0.00768833409055935,-0.000298293341743612,0.0132212233454114,-0.00942379954447325,-0.00797663446739752,0.0135203175938733,0.00423385219659692,-0.0109695427074444,0.00852785857296668,-0.00904903265090568,0.00463498702569503,-0.00728974787590274,-0.00444084746395621,0.00556780825861995,0.0212788442226442,-0.00973839623257433,-0.00075157252750255
"GATA1",-0.018311,-0.00141304,0.009217675,-0.019543815,0.007231475,-0.00478795,-0.003099047,0.001652985,-0.009581415,-0.00844545,-0.01005158,-0.0118712315,0.007231125,-0.0053526475,-0.00538770365,-0.008843565,-0.005180415,-0.001346426,-0.017876555,0.0109786,-0.00252024,-0.013798965,-0.0036351305,-0.003605526,0.006962205,0.007937565,0.004245485,0.000418345,0.0112314575,0.00641098
"GATA4",-0.00554398664295579,0.00248943014077063,-0.0041331189807269,0.0186323897212574,-0.00207770338234292,0.00561941860732236,-0.00783322786974693,0.0141088376191832,-0.0165029777141484,0.0154852492627332,-0.0158515082531758,0.00781344761241796,-0.00297540149358032,-0.00238591494251677,-0.00151912197400999,0.00440199050254541,0.0107804204713639,-0.00393434371786706,-0.0245483011036972,-0.0108281502367708,0.0128656419614608,0.00240129998462916,0.000579468966524351,0.0271497247001766,0.0081123884347571,0.00660479026067596,-0.00734657361283264,0.000940074282692597,0.0132730624912331,-0.00575456342538728
"GATA6",0.000750327698009343,-0.00221798520120642,-0.0152139698113848,0.00537853038120119,0.000365796183731688,0.00397396214974134,-0.000406390760742252,0.00444015739687983,0.00169817857464211,0.0269940954824618,-0.00756457954338948,0.00639971653124314,-0.000205259075479421,-0.00915706222738221,0.0117391755098055,0.00386149810501054,0.00990743197496547,0.0154961065306898,-0.0162254078087471,0.00142059790625872,0.0165068243780676,-0.00614697573009302,-0.00378349696188964,0.0102322886118812,0.000468697614832847,-0.00494110662665932,-0.0120701260689529,-0.00450526483424301,0.0179828677093991,0.0150052516481403
