,SRR3986201,SRR5355290,SRR5355456,SRR5355765,SRR5355834,SRR5356155
SRR5354374,0.12194057813180534,0.4734720261584455,0.1534424182460511,0.05239871227832968,0.12092793866818716,0.07781832651721741
SRR5354791,0.14161697129416592,0.373548371212688,0.19334427897781536,0.06162765625498598,0.13920789040453424,0.0906548318558386
SRR3986198,0.9999999999999986,0.0,0.0,0.0,0.0,0.0
SRR3986195,0.9999999999999991,0.0,0.0,0.0,0.0,0.0
SRR5355072,0.30732133733210126,0.029824586164242536,0.0519776481150328,0.11080391685628263,0.3114071357376384,0.18866537579470724
SRR5355093,0.17236192034478912,0.010960622831387873,0.020408799496687682,0.06134246351842631,0.6293454924178552,0.10558070139085572
SRR5353656,0.15617320520901365,0.20911496243467745,0.31073819546244963,0.07263666677481065,0.14970877469164698,0.10162819542741476
SRR5354108,0.1367543348756396,0.17509366440344548,0.39915652920035577,0.06850695294469004,0.12978667592145823,0.09070184265442455
SRR5356109,0.35967520775775197,0.014856912032305214,0.03472605944045345,0.1401561038176898,0.20858930064352893,0.24199641630827515
SRR5355800,0.014189428894302242,0.0,0.0,0.0,0.9695461044185759,0.0
SRR5355957,0.29673502890022996,0.043953510898541555,0.08582483913483992,0.11070283404059778,0.27923229401166666,0.18355149301413032
SRR3986101,0.2024464794034335,0.12168365112284264,0.26693626735049386,0.08961918497045386,0.189102866321088,0.13021155083169833
SRR5354602,0.14228340545835505,0.39655913636251894,0.1683782117981548,0.060664114879402105,0.14148351757886013,0.09063161392273952
SRR5355815,0.0,0.0,0.0,0.0,0.9799115279197619,0.0
SRR3986140,0.999999999999998,0.0,0.0,0.0,0.0,0.0
SRR5353749,0.14591147225596085,0.22774653169627124,0.32212713344154503,0.06890377302786628,0.14000151693865287,0.09530957263971758
SRR3986092,0.1741336147008803,0.16723539879229857,0.2999037090952754,0.0797751120443495,0.16604787394033585,0.11290429142687287
SRR5355809,0.02143787951587893,0.0,0.0,0.0,0.9539892040754522,0.013136974820564857
SRR5354816,0.14973508723182488,0.25621825441055074,0.28372103295566714,0.06871067906414084,0.14450816096818564,0.09710678536964927
SRR5355930,0.3076042946907657,0.017686207338208308,0.035045279694672006,0.10913062326284723,0.34250091417897854,0.18803268083453195
SRR5355531,0.0,0.0,0.9939933694873914,0.0,0.0,0.0
SRR5354528,0.1365164937957008,0.4222219600087541,0.16017497227185515,0.058103520005166845,0.1360627722788616,0.0869202816396944
SRR5354251,0.16723999539229042,0.18755805144455825,0.29993601067089914,0.07673570715586155,0.16006123677882902,0.10846899855757432
SRR5354075,0.14210818934061006,0.1459929070495479,0.4112090610316062,0.07237826638545063,0.1336289580583253,0.09468261813447162
SRR5354292,0.1055770743577675,0.5404261956217674,0.13649837930466216,0.04553762604573525,0.10452433292905677,0.06743639174105247
SRR5354104,0.1272380040953942,0.13687416073627198,0.4629770870025692,0.0675976655828826,0.11957701925297883,0.08573606332991338
SRR5355770,0.0,0.0,0.0,0.9992496932523504,0.0,0.0
SRR5354124,0.14167515790884705,0.14187464898865507,0.4158657407795331,0.0729259642884903,0.1329931942273701,0.09466529380711533
SRR5353704,0.1454281932280157,0.2291927908468897,0.322118974833512,0.06869938136138339,0.13955872983991105,0.09500192989030312
SRR5355741,0.0,0.0,0.0,0.9990861147426686,0.0,0.0
SRR3986025,0.17182823072764242,0.14218239663956583,0.3305727126297726,0.08123437469298674,0.1618747728797339,0.11230751243030913
SRR5354485,0.16253120265011672,0.33827510557660023,0.164831136928301,0.06795127258261052,0.1633638896985891,0.10304739256380926
SRR5353883,0.16006526343584124,0.20425577724062552,0.3042925739221497,0.07394881379555202,0.1534494163555644,0.10398815525027996
SRR5355501,0.030673087563630214,0.028832277262182265,0.8660366635385274,0.02332552623596936,0.02803668475005795,0.023095760649633545
SRR5356027,0.26086159285422944,0.11109471481351421,0.11933595624809376,0.10226299934821291,0.24337986742313322,0.16306486931282707
SRR5354280,0.03159758027026362,0.8607480796975222,0.0425355874558822,0.013707452637458314,0.031200581030492072,0.02021071890845337
SRR5355025,0.4417982877177516,0.013340862627830505,0.03023183685605441,0.11757429042361559,0.1934199511260517,0.20363477124870072
SRR5354745,0.051045892802912905,0.7750874923060821,0.06866809259341504,0.022142157236302838,0.050406741915078386,0.03264962314626583
SRR5355041,0.3645503336315879,0.01569923366724437,0.034370455343620446,0.12778350738616606,0.23644007426206487,0.2211563957093214
SRR5355495,0.06663608431140007,0.05807292769729948,0.7069675103297149,0.05603607200113549,0.06026003044129001,0.05202737521916394
SRR3986084,0.17708222807793705,0.13304132135416344,0.32510113179934474,0.08339088976149331,0.16574456070456683,0.11563986830250542
SRR5354500,0.18982285923625267,0.21368956848135193,0.21070959858179233,0.08096049116127127,0.1838483017605874,0.12096918077876102
SRR5355303,0.029107719355889856,0.8716976707671003,0.039206805718824934,0.012628390784616271,0.02874089877351695,0.01861851460012425
SRR5354786,0.14912161058755846,0.33435716671713933,0.2098453748376382,0.06524380878743447,0.14584486253491588,0.09558717653533896
SRR5354684,0.15924529443604651,0.29802366637270167,0.2156674117685092,0.06943074713278127,0.15564195089191704,0.10199092939806678
SRR5353941,0.15759854956417502,0.20702264390062294,0.30868152869148363,0.07313319691680369,0.15106594411236465,0.10249813681456318
SRR3986070,0.18046683191102136,0.13376616738969707,0.3148515441131906,0.08421809559661395,0.16911564749143332,0.11758171349805416
SRR5355953,0.30477238087288594,0.01757578810724097,0.034825415569454406,0.10813059857675453,0.3483998118172411,0.18629600505642752
SRR5354483,0.1036480788252788,0.548631297319533,0.1341928314050091,0.04471434120990043,0.10260608330521916,0.06620736793510165
SRR5355937,0.30945175812779036,0.023842905725764803,0.045525827896184576,0.1107843805360936,0.320854704899813,0.18954042281435796
SRR5353379,0.15959816769342589,0.2056006591744659,0.3043264239608897,0.07375225661329535,0.1530314384994507,0.10369105405848451
SRR5355726,0.0,0.0,0.0,0.9966376248625148,0.0,0.0
SRR3986196,0.9999999999999991,0.0,0.0,0.0,0.0,0.0
SRR5355579,0.0,0.0,0.9998796012984872,0.0,0.0,0.0
SRR5355082,0.3630865674104191,0.015274522589777826,0.03444489830781467,0.13315055267157885,0.22304095999750578,0.23100249902290837
SRR3986046,0.1720336605322101,0.1748115751503282,0.29857885488057667,0.07874247306771723,0.1643184599262788,0.11151497644290143
SRR5353804,0.14550543994315263,0.2289277720009086,0.3221529349267898,0.06873351777947319,0.13962871665361112,0.09505161869607899
SRR5355554,0.0,0.0,0.9993600638629812,0.0,0.0,0.0
SRR5354113,0.13812403958492517,0.15031503782282404,0.41866782937908625,0.07063331433974207,0.13013830338443108,0.0921214754890027
SRR5354250,0.1736929582813883,0.27648066678053246,0.19464382890546011,0.073877504743028,0.17070867859544966,0.11059636269416333
SRR5354372,0.16251870171684182,0.21476829361054886,0.28704650129347953,0.0740816384750021,0.15635555489903502,0.10522931000510719
SRR5355874,0.2933481721355182,0.019715586587410693,0.035968100100747094,0.10440331897674182,0.3670666963333158,0.17949812586627062
SRR5354752,0.1508688794506184,0.19814236584327966,0.3363865159752213,0.07175324600748526,0.14411818142552307,0.09873081129788593
SRR5356140,0.0,0.0,0.0,0.01524643996036837,0.0,0.9660402088681244
SRR5353562,0.15880793020375306,0.20550473903625202,0.30668639917795815,0.07354129654911647,0.1522280544327289,0.10323158060020403
SRR5353986,0.11493068721616016,0.47394695472430515,0.173928825073936,0.05074866142886685,0.11261529750133946,0.0738295740554238
SRR5354781,0.09258566674724932,0.595256200280698,0.12139775735979064,0.04001340129177583,0.09158050051051483,0.05916647381001639
SRR5355037,0.3221189665834263,0.01938743723856823,0.037028083585001224,0.1144436112371694,0.3099255441872151,0.19709635716862445
SRR5353449,0.1667471746025548,0.2355502423016026,0.2547353402899929,0.07417121267487761,0.16147711000224796,0.10731892012874203
SRR5354907,0.39082232134344136,0.014692245517689,0.03300034931784879,0.12688771397971707,0.21493467273929917,0.21966269710200934
SRR5354445,0.11048306605828438,0.5212549218782376,0.14068231900451417,0.04755172034751494,0.10949431454062546,0.07053365817086389
SRR5354533,0.05790230126170354,0.7454033581040567,0.07737327385888207,0.02509200914056335,0.05720262535795867,0.0370264322768931
SRR5354130,0.17247809695626962,0.1363374243600644,0.3344534111452621,0.08213295097088501,0.1616492924226384,0.11294882414489145
SRR5355819,0.01063172215616556,0.0,0.0,0.0,0.9771817907734063,0.0
SRR5355744,0.0,0.0,0.0,0.9973211259689383,0.0,0.0
SRR5355563,0.0,0.0,0.9999284472142084,0.0,0.0,0.0
SRR3986067,0.17677793614153356,0.15007063519078798,0.3090002643911679,0.08162387850180766,0.16767675755124956,0.11485052822346495
SRR5353979,0.14648676916770642,0.2261036035759428,0.32206039305548545,0.06914399269515199,0.14053053558156348,0.0956747059241639
SRR5354464,0.13393814493879994,0.40039026580173587,0.1896884210173877,0.05857322882035944,0.13157030102178802,0.08583963839995863
SRR3986135,0.9999999989464353,0.0,0.0,0.0,0.0,0.0
SRR5355222,0.0,0.9842366446181596,0.0,0.0,0.0,0.0
SRR5355264,0.0,0.9993711003597755,0.0,0.0,0.0,0.0
SRR5355869,0.17956921480662486,0.010944456186437438,0.020855491820272215,0.0638617616119979,0.6147887945308427,0.1099802810438269
SRR5355366,0.05328938744883814,0.765492484188081,0.07140024459148553,0.023101940513021363,0.05263611731156505,0.03407982594706803
SRR5355581,0.0,0.0,0.0,0.9940965232790158,0.0,0.0
SRR5354315,0.18289904983173316,0.21867929969469713,0.22575135167343433,0.07897946654781458,0.1767940906106195,0.11689674164171832
SRR5353715,0.1459565054149614,0.2276451010258571,0.322095917743551,0.06892114844956199,0.1400436762645307,0.09533765110155162
SRR5356033,0.25844931942165755,0.09354959010196474,0.13713838668242978,0.11024432187197225,0.23584330023572653,0.16477508168625832
SRR5354461,0.09533604915171855,0.5752640857401191,0.13285459614580258,0.04156885195811833,0.0939216747338136,0.06105474227046644
SRR5355861,0.0,0.0,0.0,0.0,0.9960283348478023,0.0
SRR5355689,0.0,0.0,0.0,0.9977741415674162,0.0,0.0
SRR5354306,0.12363297486528997,0.46497097864315645,0.15675239370917743,0.05318179458889167,0.12254355934099032,0.07891829885252966
SRR5355963,0.31197351419333114,0.022665574279011072,0.044583620298312976,0.11154613212856396,0.3182584193143263,0.1909727397864589
SRR5354746,0.14669303500138375,0.23888693849468598,0.3091410371328798,0.06864333027373033,0.14103636555845145,0.09559929353888573
SRR5354211,0.16839462172461953,0.23181948396955498,0.253651727417463,0.07469712294037331,0.1631304308471532,0.10830661310085368
SRR5353517,0.14669309961376176,0.22988937384145516,0.31781001863299585,0.06904404721882103,0.1408232198282645,0.09574024086471761
SRR5353922,0.16656419570501624,0.23438539119315827,0.25639271056232293,0.07417992512088063,0.16124480714775988,0.10723297027087979
SRR5354814,0.09502225973553854,0.5762785873604781,0.1327942622907505,0.04144950490514649,0.09359538430235548,0.0608600014057692
SRR5355150,0.02940320945186205,0.8703982019175615,0.03960185710387044,0.012756451004330024,0.029032807327379964,0.018807473195079416
SRR5353812,0.145897502998285,0.2277994007260466,0.32211630332642854,0.06889728826938993,0.13998902781542047,0.09530047686444275
SRR5355051,0.3535765193597014,0.017651717407644357,0.03716066603662838,0.12678584109190444,0.24605952652669405,0.2187657295774322
SRR5354480,0.11750689723160614,0.49036381721804656,0.1500885416409339,0.05059853390078617,0.11641584467544883,0.07502636533321597
SRR5355298,0.0117769275356284,0.9480624072232681,0.015889312954298518,0.0,0.011627248072843887,0.0
SRR5353418,0.15861673599089215,0.2055898467841934,0.3071521864007777,0.07348470792464702,0.15203807947608994,0.10311844342341311
SRR5354463,0.19722505170937882,0.1967323722498958,0.2062477803007363,0.08363377603842688,0.19063954822509735,0.12552147147648055
SRR5355498,0.0,0.0,0.9996800583184079,0.0,0.0,0.0
SRR5354129,0.13648842878193046,0.15125264363407745,0.4225586653096947,0.0699521121469525,0.12866537426390978,0.09108277586344707
SRR5355656,0.0,0.0,0.0,0.9940032471344791,0.0,0.0
SRR3986210,0.9999999999999967,0.0,0.0,0.0,0.0,0.0
SRR5354052,0.16778910089067015,0.1444639244976423,0.3398704245473819,0.07988503299733765,0.15813138649755648,0.10986013056942272
SRR5353434,0.15978881978085469,0.20626618953821327,0.3031332265540265,0.07377021106842116,0.15325134259512324,0.10379021046337311
SRR5353677,0.14850486612687308,0.22238352656929833,0.3198731478564975,0.06987893967987648,0.14244191776017487,0.0969176020072932
SRR5354868,0.5630036617235792,0.010448204361791738,0.023667900123200757,0.092002718033656,0.15153633202787783,0.159341183729898
SRR5354789,0.1510174489068023,0.209487749373625,0.32512048495247287,0.0711430159637214,0.14464320649563892,0.09858809430775484
SRR5353623,0.15970015153095152,0.20562139820318578,0.3040137473100072,0.07377907320399606,0.15313542341044253,0.10375020634142965
SRR5355321,0.04501897547054911,0.8017266023946299,0.06047772465731308,0.01952398364506883,0.04445936876561009,0.028793345066891875
SRR5354253,0.14735276553365972,0.2390754768580405,0.30707045854176424,0.06881852119210055,0.14170006695886767,0.09598271091558377
SRR5355915,0.31022732475645165,0.017741018738923392,0.035439329197681405,0.11001054786490073,0.3370433409281631,0.18953843851388363
SRR3986062,0.20546904491826992,0.13839444867615427,0.24041743827216086,0.08870515104656485,0.19568087742355772,0.13133303966330384
SRR5355756,0.0,0.0,0.0,0.9989867645127285,0.0,0.0
SRR5355883,0.13428934621045352,0.0,0.01560428529384518,0.047783604347365075,0.7117913415236305,0.08229112780329907
SRR5354089,0.13587780416855494,0.15167227289787166,0.42395014386845736,0.06968901278229464,0.1281188676410626,0.09069189864177107
SRR5355140,0.02940784258747774,0.8703778269006118,0.0396080513112846,0.012758458924010216,0.029037384306172587,0.018810435970526493
SRR5356124,0.032192147731168304,0.0,0.0,0.05047473075192945,0.01997912989965974,0.8875729415253277
SRR5356093,0.3554687699834594,0.01589471801609213,0.034640978491340915,0.1280983759364967,0.24420403325366538,0.22169312431895
SRR5354273,0.1584651693121851,0.20608533838328952,0.3070888225239857,0.07336620953054011,0.15199245769563047,0.10300200255438312
SRR5353416,0.15857419663572517,0.20576272027198186,0.30710634260178754,0.07346423242116334,0.1520020362187949,0.10309047185055994
SRR5354517,0.1592891373769539,0.34916231622256333,0.16378515386611547,0.06669406575590857,0.16004300824517564,0.10102631853331083
SRR5354609,0.20877992192998387,0.14082485161768427,0.22845839451675504,0.08917079573069095,0.19966106409959122,0.13310497210530656
SRR5355548,0.0,0.0,0.9999806485056011,0.0,0.0,0.0
SRR5354795,0.14705742854141063,0.22794972312569958,0.31865996607402686,0.06918144197353647,0.14118541729314543,0.09596602299219757
SRR5354027,0.14740893376391992,0.22383789372930077,0.3216007773400768,0.06951020517387367,0.14138884088193435,0.09625334911090824
SRR5354219,0.17379717875922288,0.31328693404970487,0.15510458072011507,0.07157266870196466,0.17644313947028856,0.10979549829872898
SRR5354304,0.2847885471995376,0.03765535004946012,0.04992144442661149,0.10270677792581774,0.3504098560731135,0.17451802432546432
SRR5355674,0.0,0.0,0.0,0.9985572584780835,0.0,0.0
SRR5355034,0.0,0.0,0.0,0.9977474208134514,0.0,0.0
SRR5353468,0.1484840213864622,0.2221130223531161,0.3201911948643721,0.06988707886284587,0.14241437992914488,0.0969103026040727
SRR5354452,0.12879378950576656,0.4435595307624372,0.16241164249342147,0.05536450919893082,0.12767095911729442,0.08219956892218376
SRR3986115,0.2966441345802115,0.03772367290907989,0.051622608369915605,0.10703440002814833,0.32510141598467823,0.18187376812797207
SRR5354514,0.16428114225321275,0.28890085820252853,0.2099810201076684,0.07101782407313256,0.16081477393771132,0.10500438142576875
SRR5354167,0.18874178156421556,0.21423234749022543,0.2132517326829376,0.08064731425533715,0.18279642803305068,0.12033039597425041
SRR5354796,0.15386827290661528,0.3287848680059876,0.20127680103825452,0.0666580402106462,0.1510179048719548,0.09839411296656723
SRR5354058,0.1299826809549194,0.14942472518063718,0.44323991982214234,0.06765656555313652,0.12259910657898199,0.08709700191019425
SRR3986199,0.9999999999999988,0.0,0.0,0.0,0.0,0.0
SRR5353937,0.15981525250269737,0.20409189593362057,0.3051688617756439,0.07388884580266221,0.15318995005665875,0.1038451939287307
SRR5355611,0.0,0.0,0.0,0.9987192179722919,0.0,0.0
SRR5356150,0.03380716330774848,0.0,0.0,0.05301520881024716,0.020981532144960496,0.8819235809626371
SRR5354427,0.13781979752958123,0.4026054040551665,0.17589242943649544,0.05937065935247632,0.13630485778497486,0.08800685184133655
SRR5355909,0.31090557024112514,0.01777300132693779,0.03550841569597862,0.1102501152675198,0.33561057854270454,0.18995231892573758
SRR5353603,0.15908696745645656,0.20465658997587588,0.3067095918114886,0.07366090109796467,0.1524761104030179,0.10340983925520969
