,GSE96769#SRR5355219,GSE96769#SRR5355440,GSE96769#SRR5355614,GSE96769#SRR5355849,GSE96769#SRR5356042
GSE96769#SRR5356092,0.05656893367196245,0.019435985597327416,0.031192665449899303,0.8053890656353457,0.0874133496454639
GSE96769#SRR5355837,0.0500285433258604,0.016313478923135998,0.026184936966339202,0.8253319518971083,0.08214108888755446
GSE96769#SRR5354215,0.29870673355011457,0.024115689512971564,0.0317666300581525,0.5828777478844409,0.0625331989943158
GSE96769#SRR5356148,0.048454254685674006,0.017648903264460537,0.02885665763143494,0.8109007759845441,0.09413940843388503
GSE96769#SRR5356149,0.05458833610156819,0.020790663755796766,0.03443084551919791,0.795797447489249,0.09439270713418682
GSE96769#SRR5355941,0.06228529072053589,0.019592805439890202,0.030915510342069446,0.8027387778152122,0.08446761568229091
GSE96769#SRR5355807,0.058571637237815694,0.02045639057842521,0.032758051732528375,0.8000510756524281,0.088162844798801
GSE96769#SRR5355245,0.9812173414683117,0.0,0.0,0.015576233794528119,0.0
GSE96769#SRR5355118,0.8160977393349994,0.0,0.0,0.15250850417817816,0.016391099884006798
GSE96769#SRR5354410,0.3820965916125115,0.021831420042369994,0.028415228553254377,0.5125704575589735,0.055086302232886485
GSE96769#SRR5354397,0.5096444195874863,0.017402708775192507,0.02256360611610845,0.4066797907939532,0.043709474727255504
GSE96769#SRR5354701,0.28526463160576415,0.026604785973163597,0.03413136018287428,0.5902837563631697,0.06371546587502319
GSE96769#SRR5354456,0.3758035302837986,0.022293128681369904,0.028690015378487935,0.5175906032861259,0.05562272237021409
GSE96769#SRR5355085,0.06187433162134577,0.024219296037466188,0.039075902894700365,0.7835007496278603,0.09132971981862549
GSE96769#SRR5355067,0.05001753257251479,0.01830388859333016,0.029927148260897186,0.8080694785018916,0.09368195207136504
GSE96769#SRR5354717,0.46480042496366913,0.018981300586824172,0.024627147008377318,0.44388308314466207,0.04770804429646327
GSE96769#SRR5355523,0.0,0.9754120548518125,0.0,0.017647973107245127,0.0
GSE96769#SRR5354824,0.04268834849897304,0.015295894067359261,0.02495185927684075,0.812899811545323,0.10416408661150231
GSE96769#SRR5355722,0.0,0.0,0.9956621489136005,0.0,0.0
GSE96769#SRR5356117,0.040556414950080326,0.014473612664500911,0.02359665674877651,0.8177792666428634,0.10359404899377755
GSE96769#SRR5353596,0.28530570977577735,0.02660505987695454,0.03413374363106612,0.5902441239998091,0.06371136271638762
GSE96769#SRR5356098,0.04626296569171241,0.017343591726253212,0.028503246990731552,0.754878126214205,0.15301206937709658
GSE96769#SRR5354406,0.35055888600720164,0.02302999145553553,0.02983799797877704,0.5386859051276637,0.057887219430818516
GSE96769#SRR5353409,0.2854621366682572,0.026598349006874755,0.0341307644455524,0.5901116454069374,0.06369710447237413
GSE96769#SRR5354416,0.38383576211230935,0.02196096720166551,0.0284193797102854,0.510861295100439,0.05492259587529654
GSE96769#SRR5354402,0.31504195217337316,0.024588098626520286,0.03191141390687031,0.5673861743669739,0.06107236092625829
GSE96769#SRR5354783,0.31868358801588575,0.02405820398404749,0.03141879156427074,0.5650878420247906,0.06075157441100133
GSE96769#SRR5355898,0.043568847457744246,0.015018694998003542,0.024335728970314587,0.834715048900472,0.08236167967346462
GSE96769#SRR5354631,0.2859729254996154,0.026561060621516294,0.03409477277961643,0.5897197052737742,0.0636515358254727
GSE96769#SRR5356147,0.0648553850009997,0.028447001342485283,0.05624372080968276,0.7601768720539913,0.09027702079283884
GSE96769#SRR5355870,0.04562446371453449,0.015031143850672637,0.024177242512409124,0.8367615853865824,0.07840556453579993
GSE96769#SRR5356106,0.052803999472367774,0.019699183911906372,0.032335089939265996,0.8016389539497885,0.09352277272666988
GSE96769#SRR5353634,0.2856943720852962,0.026590028844877257,0.03412828174642208,0.5899115193813266,0.06367579794207326
GSE96769#SRR5353522,0.2030979232639378,0.03478603197111466,0.04464756358055406,0.6463153627457958,0.07115311843859376
GSE96769#SRR5353516,0.28515972672438283,0.026610188755775872,0.03413607645199429,0.5903691662588318,0.06372484180901004
GSE96769#SRR5355708,0.0,0.0,0.9804459604521265,0.014800376585893131,0.0
GSE96769#SRR5354628,0.23944496739399568,0.025712032085398778,0.034511445892694594,0.6324047530848738,0.06792680154303325
GSE96769#SRR5355246,0.96258022553798,0.0,0.0,0.031031781548929264,0.0
GSE96769#SRR5356139,0.0,0.0,0.9921769462808154,0.0,0.0
GSE96769#SRR5354481,0.12602095576064298,0.03746374347248357,0.05104388615573601,0.7062633826788763,0.07920803193225825
GSE96769#SRR5355751,0.0,0.0,0.9668459918918386,0.025094139966895707,0.0
GSE96769#SRR5355229,0.9320354933335279,0.0,0.0,0.05636226651773709,0.0
GSE96769#SRR5355275,0.9575535032454977,0.0,0.0,0.035200389065916785,0.0
GSE96769#SRR5354313,0.3480671640581114,0.023596148515568623,0.029687105082610646,0.5406202361624566,0.05802934618125436
GSE96769#SRR5353835,0.2871209362802487,0.026508001401417337,0.033996750952038406,0.5888278560602856,0.06354645530600513
GSE96769#SRR5354387,0.3963151247749692,0.021357185814566693,0.027769190770909787,0.5007415901112288,0.053816908528321425
GSE96769#SRR5355062,0.20207353218651217,0.03242111341800223,0.042454321289722846,0.6517852153451703,0.0712658177605889
GSE96769#SRR5356007,0.044696995185413764,0.015840414246256505,0.02578476990502268,0.8211041629126938,0.0925736577506119
GSE96769#SRR5355261,0.8168009101826337,0.0,0.0,0.1519231298409267,0.01632845125426309
GSE96769#SRR5354287,0.41343810138040415,0.02124206776168791,0.026865041097669927,0.48622597206839857,0.05222881769183679
GSE96769#SRR5355679,0.0,0.0,0.9957570308655656,0.0,0.0
GSE96769#SRR5354429,0.34730159424951806,0.02301441443568501,0.030014514768155455,0.5414767515739413,0.05819272497269607
GSE96769#SRR5356126,0.04591986324285319,0.016456916685042018,0.026836553194617713,0.8191971956856077,0.09158947119187819
GSE96769#SRR5354008,0.9799882376913678,0.0,0.0,0.016595512677035493,0.0
GSE96769#SRR5355923,0.07730343149635219,0.03547077330110157,0.05239403961491975,0.7479336323064637,0.08689812328116046
GSE96769#SRR5356041,0.022809904124850677,0.0,0.013719490422103783,0.40407695968962076,0.5510166361083108
GSE96769#SRR5355866,0.06804913773648608,0.4305135547221467,0.04902221959117307,0.40610484748992187,0.04631024046026937
GSE96769#SRR5355836,0.058972217885028565,0.016846644443560176,0.026605479890762628,0.8173528756652637,0.08022278211538302
GSE96769#SRR5354088,0.09098024889619506,0.04869572500636376,0.06540791507866783,0.7130060664301784,0.08191004458859182
GSE96769#SRR5355925,0.06499876707765243,0.017935216158146063,0.028143977242509454,0.8073184848330599,0.08160355468863094
GSE96769#SRR5353593,0.2818606327868133,0.027240568419101798,0.03490530883304542,0.5920052510099358,0.06398823895109909
GSE96769#SRR5355259,0.9514950441700679,0.0,0.0,0.04022461069255939,0.0
GSE96769#SRR5355791,0.053806471082832985,0.4958975544846033,0.04692604242021739,0.36192863261620134,0.041441299396142
GSE96769#SRR5355236,0.98099241612775,0.0,0.0,0.015762761516690864,0.0
GSE96769#SRR5355657,0.0,0.0,0.9981889299560245,0.0,0.0
GSE96769#SRR5355120,0.7593122102123648,0.0,0.011073705441173134,0.19960288587958222,0.02145273730287752
GSE96769#SRR5355882,0.07421115156052015,0.026039917505803995,0.04001307133432931,0.772892196439135,0.08684366316020979
GSE96769#SRR5353615,0.28607429684471203,0.026576989072803366,0.0341256530577322,0.589582132869792,0.06364092815495612
GSE96769#SRR5354513,0.42851578407255303,0.020256056819234355,0.02629663884549148,0.47398789102179073,0.050943629240926644
GSE96769#SRR5355039,0.05558033530756808,0.021215936349399646,0.03496865434014681,0.7942016268002761,0.09403344720260776
GSE96769#SRR5354081,0.09219684441918745,0.07497948868472318,0.08404426436093751,0.6717042106741099,0.07707519186103866
GSE96769#SRR5355671,0.0,0.0,0.9980102309762983,0.0,0.0
GSE96769#SRR5355240,0.9723608282596089,0.0,0.0,0.022920832659204145,0.0
GSE96769#SRR5355947,0.04507471271286522,0.014950311903563293,0.024083643182855722,0.8368104040910099,0.07908092810970418
GSE96769#SRR5354184,0.28632813173476923,0.02596340013108436,0.03366173414280536,0.5903994220136368,0.06364731197770018
GSE96769#SRR5354909,0.06670287939599961,0.026082799518870478,0.04119568011623158,0.7769506167692137,0.08906802419968261
GSE96769#SRR5354611,0.39953488857803326,0.021328387878744446,0.027635082499804047,0.4979783159711035,0.053523325072310855
GSE96769#SRR5356055,0.035326552184309364,0.013023538370271164,0.02134153916781945,0.6165796058918378,0.31372876438576114
GSE96769#SRR5355835,0.05551073240133001,0.016559523349783806,0.02629633458890564,0.8211467614228241,0.08048664823715503
GSE96769#SRR5355068,0.05302583102674362,0.019928150103698982,0.03284582526441002,0.7999947984455444,0.0942053951596018
GSE96769#SRR5353550,0.28460457494570507,0.026643311161642216,0.034151591174608475,0.5908260681135149,0.0637744546045247
GSE96769#SRR5355511,0.0,0.9664877241227915,0.0,0.02405340258268126,0.0
GSE96769#SRR5354508,0.4711936670147393,0.018757823099504904,0.024333201883345538,0.4385774474854045,0.04713786051700234
GSE96769#SRR5355017,0.066330591095341,0.02654974258480303,0.04198300886140372,0.7754813426142082,0.08965531484424176
GSE96769#SRR5355126,0.8528428769008061,0.0,0.0,0.1220361736193514,0.013116039298394137
GSE96769#SRR5355999,0.04402059314842338,0.016148825654255006,0.02644572854641026,0.7682271769336684,0.14515767571724142
GSE96769#SRR5354326,0.3481106667358185,0.02359457178293731,0.02968547917732775,0.5405837628827047,0.058025519421212875
GSE96769#SRR5354330,0.34809881649256663,0.023595173651211238,0.029685987482467455,0.5405934685270573,0.05802655384669899
GSE96769#SRR5354398,0.9356934023221616,0.0,0.0,0.05332838238629776,0.0
GSE96769#SRR5354307,0.3481003794355078,0.023595131188717516,0.029685933780752433,0.5405921399802741,0.05802641561474989
GSE96769#SRR5355280,0.979289548794013,0.0,0.0,0.017174928913690966,0.0
GSE96769#SRR5355231,0.9880845695620916,0.0,0.0,0.0,0.0
GSE96769#SRR5354503,0.2805451231021241,0.026843544914448333,0.03430690110300149,0.5941649939275698,0.06413943695285172
GSE96769#SRR5356132,0.06064500861412149,0.023858794131206437,0.038864828359834146,0.7843606303398536,0.09227073855498298
GSE96769#SRR5355290,0.9816393775854804,0.0,0.0,0.01522624439411544,0.0
GSE96769#SRR5353498,0.2854433372105173,0.02659557408539796,0.03412107290797588,0.5901403989871975,0.06369961680890653
GSE96769#SRR5355942,0.056739660081504724,0.020585301533140664,0.03325207194976702,0.7993605033693714,0.09006246306621474
GSE96769#SRR5355500,0.0,0.965214210867337,0.0,0.024967465450295375,0.0
GSE96769#SRR5353509,0.28490079314807937,0.026624897901058778,0.034141739812159726,0.5905845858253108,0.06374798331338677
GSE96769#SRR5354140,0.09210195056390519,0.0740810600424623,0.08387219710045779,0.6727440092520927,0.07720078304107848
GSE96769#SRR5354285,0.348058165860007,0.02359626187728812,0.0296873539106039,0.5406280716598969,0.05803014669220574
GSE96769#SRR5356010,0.04580412229044003,0.016285155233839284,0.026517979906035535,0.8218263795962204,0.08956636297346322
GSE96769#SRR5354571,0.2871978228531546,0.026940359320918383,0.033828011503851556,0.588529375342333,0.06350443097973846
GSE96769#SRR5355111,0.898063621596494,0.0,0.0,0.08453495112962515,0.0
GSE96769#SRR5355223,0.9716951236030897,0.0,0.0,0.023472897957548193,0.0
GSE96769#SRR5355278,0.9450896704312739,0.0,0.0,0.045536544588798626,0.0
GSE96769#SRR5355499,0.0474466304319565,0.5577800733449907,0.04100677604779844,0.3174271086594261,0.036339411515825405
GSE96769#SRR5355695,0.0,0.0,0.9975937017386977,0.0,0.0
GSE96769#SRR5356064,0.06555398666297717,0.02643886374939252,0.04244882671533698,0.7755214112731253,0.09003691159916608
GSE96769#SRR5355130,0.9117957656249693,0.0,0.0,0.07314695973779368,0.0
GSE96769#SRR5355018,0.04822351351644111,0.017285749705531914,0.028164039281368562,0.8152811566852476,0.09104554081140903
GSE96769#SRR5354484,0.285311894196465,0.026601857257241672,0.034128760041196665,0.5902461320812185,0.06371135642387217
GSE96769#SRR5355985,0.048373228007525804,0.01731194071449481,0.028201716737877382,0.8158705106172075,0.09024260392289307
GSE96769#SRR5355625,0.0,0.0,0.9959576410708858,0.0,0.0
GSE96769#SRR5353982,0.48119123095470917,0.01845618445492409,0.023876042137781894,0.43023460936960806,0.04624193308297226
GSE96769#SRR5356085,0.052313516924878796,0.019463043149432917,0.03193644837410882,0.8027637679590796,0.09352322359249825
GSE96769#SRR5355822,0.04258246469216527,0.015261649219591344,0.024897447476691714,0.8072484487577075,0.11000998985384217
GSE96769#SRR5354282,0.35100006363468916,0.023481114723462773,0.029601887824982697,0.5381415766328072,0.05777535718405793
GSE96769#SRR5355746,0.0,0.0,0.9982505727368065,0.0,0.0
GSE96769#SRR5355207,0.9639979657292715,0.0,0.0,0.02985602432416233,0.0
GSE96769#SRR5354433,0.3729697249629579,0.02215240943158027,0.02883687876169777,0.5201406482724932,0.055900338571266826
GSE96769#SRR5354771,0.33182241148012226,0.02355114881604091,0.030750992518176038,0.5542994137704828,0.05957603341517397
GSE96769#SRR5356013,0.0439063308405135,0.01568949665663548,0.02557934832191059,0.8212254882587782,0.09359933592216069
GSE96769#SRR5356112,0.054086531945077176,0.019368604191243578,0.03137503945277224,0.8053033258296081,0.08986649858129762
GSE96769#SRR5355119,0.9073121981779825,0.0,0.0,0.07686515657159779,0.0
GSE96769#SRR5353388,0.2848214528423828,0.026674825923258105,0.03421633410559842,0.5905349332321097,0.06375245389664624
GSE96769#SRR5355784,0.04322719347317728,0.014924571229894079,0.02419308110720942,0.8350384896221079,0.08261666456760981
GSE96769#SRR5355088,0.046119342816236676,0.016479932219699286,0.026857895966120274,0.8195533333119526,0.09098949568598973
GSE96769#SRR5355844,0.045133605916331296,0.015934802044141556,0.02591852388295082,0.8250407673679234,0.08797230078865147
GSE96769#SRR5354270,0.3480785129960748,0.02359576307908067,0.02968668762235419,0.540610690056708,0.05802834624578364
GSE96769#SRR5353974,0.33899131078599126,0.02335513900883735,0.030376248795578813,0.5483500244352386,0.05892727697434994
GSE96769#SRR5355077,0.04587884499721831,0.01663117032774399,0.027182535894665388,0.807995257490947,0.10231219128942308
GSE96769#SRR5355152,0.9013107330238476,0.0,0.0,0.08184213827220259,0.0
GSE96769#SRR5355748,0.0,0.0,0.968041420909502,0.024189324386472894,0.0
GSE96769#SRR5355578,0.0,0.9705628483167292,0.0,0.021128486259477223,0.0
GSE96769#SRR5354679,0.46279261574969094,0.01905174938602412,0.024719461003928217,0.4455490873675452,0.047887086492807256
GSE96769#SRR5355589,0.0,0.0,0.9967309560219145,0.0,0.0
GSE96769#SRR5355035,0.09188171893510572,0.07197548480561544,0.08345488571175493,0.6751909178184906,0.07749699272902999
GSE96769#SRR5355197,0.9629509615780405,0.0,0.0,0.03072432083052986,0.0
GSE96769#SRR5355159,0.9014909237914472,0.0,0.0,0.08169270707528498,0.0
GSE96769#SRR5355776,0.05024129176064582,0.015190188916368929,0.024198683074471948,0.8332002818645259,0.0771695543839859
GSE96769#SRR5354348,0.17337142416214177,0.025857491053836,0.03594527689488577,0.6908515789703447,0.07397422891878933
GSE96769#SRR5356048,0.0,0.0,0.0,0.05033283003431306,0.9440685684451167
GSE96769#SRR5354294,0.368655301494087,0.022844590824144903,0.028868906209963338,0.5234187396666149,0.056212461805188074
GSE96769#SRR5353528,0.2857391129316677,0.02658101111918929,0.03410062773194828,0.5899058916264909,0.06367335659069862
GSE96769#SRR5353811,0.2861018881776598,0.026565937070185914,0.03410986148403787,0.5895833388637275,0.06363897440438374
GSE96769#SRR5353640,0.28475167073649515,0.02661707971965077,0.03414033085550485,0.5907288909917893,0.0637620276965559
GSE96769#SRR5354016,0.3194524997057697,0.02404307093313578,0.031391034925070484,0.5644308360569943,0.06068255837902559
GSE96769#SRR5354722,0.3433726729956969,0.023344383164377248,0.030334880578698546,0.5444082765570957,0.05853978670412732
GSE96769#SRR5355226,0.9836283564323821,0.0,0.0,0.013576808087824067,0.0
GSE96769#SRR5354135,0.10553610263931243,0.0668933710324631,0.07737758687699677,0.6733304870090318,0.0768624524421925
GSE96769#SRR5355040,0.046376138375260514,0.01687155555192714,0.027593916151753703,0.8072951730150237,0.10186321690603303
GSE96769#SRR5354339,0.2867514908160875,0.02651381146463901,0.034057411045170224,0.5890959665584047,0.06358132011569384
GSE96769#SRR5356145,0.04074986232995625,0.014617632050616652,0.023851553774015464,0.8021922310084207,0.11858872083698956
GSE96769#SRR5354361,0.2908293100576347,0.025546397477921555,0.03256114737806657,0.587880086563516,0.06318305852285731
GSE96769#SRR5354265,0.34810011805828484,0.023595138932684875,0.02968594284408687,0.5405923614841629,0.0580264386807823
GSE96769#SRR5354454,0.4560255931232349,0.019289110289660186,0.025030580171269884,0.451164189628831,0.04849052678700037
GSE96769#SRR5356023,0.051843101790220475,0.016767502436791665,0.026880519236459437,0.8213425682503116,0.08316630828621473
GSE96769#SRR5356116,0.05683745514529048,0.02175736474281816,0.035626459830756886,0.792871492459216,0.0929072278219169
GSE96769#SRR5354105,0.09211969424515136,0.07524896016935571,0.08413596806460678,0.6714480371810717,0.07704734033981157
GSE96769#SRR5354346,0.15684177033639038,0.022935355345321925,0.03260860530077144,0.7129391161065185,0.0746751529109959
GSE96769#SRR5355087,0.062306784620345924,0.024528960950967616,0.039466922132506764,0.7821657830874826,0.09153154920869591
GSE96769#SRR5354133,0.09226023675274667,0.07419207203955447,0.08380352455653048,0.672569027411112,0.07717513924005306
GSE96769#SRR5355764,0.0,0.0,0.996115736423323,0.0,0.0
GSE96769#SRR5354586,0.3511602091220276,0.02364275914312109,0.029815088102496598,0.5376087792302626,0.05777316440208884
GSE96769#SRR5355880,0.04407490893909754,0.014846478638599562,0.023972788727304923,0.8372674528532842,0.07983837084171272
GSE96769#SRR5353563,0.28532533565925144,0.0266015348030371,0.03412895876955365,0.5902340909610831,0.06371007980706987
GSE96769#SRR5355639,0.0,0.0,0.9975173600940084,0.0,0.0
GSE96769#SRR5354705,0.28442371023550106,0.026634185314409177,0.034181428220496794,0.5909680820917673,0.06379259413782043
GSE96769#SRR5356119,0.04371861035809481,0.015859420950541898,0.025925171096037435,0.7905430160932052,0.12395378150211954
GSE96769#SRR5354634,0.28202148694663653,0.02671138596574993,0.03423643304715991,0.5930167134183435,0.06401398062210528
GSE96769#SRR5355769,0.0,0.0,0.9688026308103722,0.02361316756904354,0.0
GSE96769#SRR5354893,0.04479186585099908,0.016013882637374403,0.02610801754386581,0.8181250946787726,0.09496113928898708
GSE96769#SRR5355284,0.9789899583354043,0.0,0.0,0.01742337584840606,0.0
GSE96769#SRR5355156,0.8964132583126357,0.0,0.0,0.08590359127725668,0.0
GSE96769#SRR5355201,0.9616813369418626,0.0,0.0,0.03177720645506461,0.0
GSE96769#SRR5356078,0.05478346284891475,0.020248206919516325,0.03302572718081975,0.7998453289626561,0.09209727408809176
GSE96769#SRR5354053,0.09209317282940042,0.07459170406481623,0.0839876954651252,0.6721915870729323,0.07713584056772296
GSE96769#SRR5354278,0.3480948274124003,0.023595291247965538,0.029686125148856914,0.5405968503450718,0.058026905845707
GSE96769#SRR5355933,0.047282646873166065,0.017025564317243152,0.027776447081150887,0.8146257120031841,0.09328962972525476
GSE96769#SRR5355011,0.08345563501903358,0.0398689800444767,0.05689870866731226,0.7350458523864951,0.08473082388267975
GSE96769#SRR5356107,0.04914904825186953,0.017832340141965032,0.02911932454250294,0.8120205562914444,0.09187873077221592
GSE96769#SRR5354337,0.5540988181145383,0.015832753542040452,0.020517636134583295,0.36980470316602865,0.03974608904280525
GSE96769#SRR5355545,0.010769868704036272,0.8997801786856265,0.0,0.0719326762744272,0.0
GSE96769#SRR5354371,0.48389457817876746,0.018309308718695683,0.023748695717929213,0.4280419203046648,0.0460054970799386
GSE96769#SRR5353602,0.2856108907123106,0.026583669093819217,0.03411412175971879,0.5900074616185496,0.06368385681559731
GSE96769#SRR5355750,0.0,0.0,0.9974498066437208,0.0,0.0
GSE96769#SRR5354754,0.3666127737934536,0.022470849342554566,0.02915308183126403,0.5253024912152748,0.05646080381744925
GSE96769#SRR5355009,0.05284473148161313,0.018689902704496216,0.030276135973159493,0.8090123851674518,0.08917684467327766
GSE96769#SRR5353744,0.2877570745155147,0.026408868101344046,0.03395247568598529,0.5883873809927059,0.06349420070444525
GSE96769#SRR5355575,0.0,0.9716823642424637,0.0,0.02032495482110345,0.0
GSE96769#SRR5355690,0.0,0.0,0.9958536896945147,0.0,0.0
GSE96769#SRR5354126,0.09213354066664221,0.07516746260584165,0.08410364255130444,0.6715378755458269,0.07705747863038166
GSE96769#SRR5355706,0.0,0.0,0.9978481201163265,0.0,0.0
GSE96769#SRR5355023,0.054142394594180285,0.020041857271906355,0.03269117913208009,0.8004915084247686,0.09263306057706282
GSE96769#SRR5354807,0.28848940054775124,0.02634002018887137,0.03388816959203337,0.5878523616582186,0.06343004801312085
GSE96769#SRR5353737,0.2868167440332143,0.026523496262240605,0.03407468303586102,0.5890105210906738,0.06357455557800548
GSE96769#SRR5353564,0.2856439375940964,0.026585734023182754,0.03410742708657512,0.5899811064897782,0.06368179480636246
GSE96769#SRR5355948,0.06640229158217337,0.026540406980851715,0.04195959597016563,0.7754417520637651,0.0896559534030422
GSE96769#SRR5354098,0.10319533270909488,0.06823421725953827,0.07845654977603977,0.6732001268301582,0.07691377342516616
GSE96769#SRR5354442,0.2769102221169663,0.02666307639792406,0.034556014750043676,0.5973748007844911,0.0644958859505704
GSE96769#SRR5354400,0.20837525927919837,0.025934931878568757,0.03535390454617543,0.6595534947769767,0.0707824095190779
GSE96769#SRR5355044,0.05543430227995575,0.021182432962089638,0.03475223986422988,0.7927741896642768,0.09585683522944598
GSE96769#SRR5355910,0.04699141306169965,0.01543783905786291,0.024824380794299137,0.8327872840506723,0.07995908303546448
GSE96769#SRR5354284,0.3480780004993684,0.02359579252344675,0.029686710862848575,0.5406111052946174,0.05802839081972039
GSE96769#SRR5354775,0.31576116273556704,0.024332283011254716,0.03170358068659664,0.5671919687045908,0.0610110048619869
GSE96769#SRR5355497,0.01201865770997182,0.8881598488284663,0.010359090731603071,0.08027314205229834,0.0
GSE96769#SRR5355070,0.04957997436853245,0.01744236059129857,0.028306505964021192,0.8140903480140134,0.09058081106213284
GSE96769#SRR5355702,0.0,0.0,0.9659174532531003,0.025796947256112434,0.0
GSE96769#SRR5355092,0.06610327518958271,0.04888082785272644,0.27782332408856764,0.544167849704937,0.06302472316418425
GSE96769#SRR5355050,0.04310620897124079,0.014752972298193974,0.02387829861144495,0.8375463159346692,0.08071620418444926
GSE96769#SRR5354138,0.12770121491502007,0.05051984432636242,0.06311050410170331,0.6816171001013464,0.07705133655556477
GSE96769#SRR5355862,0.038916668385335036,0.013020102900682886,0.021009510896793447,0.8552363585925553,0.07181735922463195
GSE96769#SRR5355842,0.04141284306190243,0.014853863737051894,0.024235960782059904,0.8027096430438562,0.11678768937512765
GSE96769#SRR5354725,0.3528446727115005,0.022824318957577253,0.02975663579051962,0.5368767633187492,0.05769760922164958
GSE96769#SRR5355867,0.05200064439707828,0.5208357583204748,0.044070205228324416,0.34375529344947403,0.03933809860464531
GSE96769#SRR5353981,0.2798873550941705,0.02709322726142658,0.034647599485378704,0.5941828583888894,0.06418895977013019
GSE96769#SRR5355235,0.9878579419085077,0.0,0.0,0.010069263508292793,0.0
GSE96769#SRR5355694,0.0,0.0,0.9981670431288565,0.0,0.0
GSE96769#SRR5355160,0.8996767346523079,0.0,0.0,0.08319720448208542,0.0
GSE96769#SRR5354512,0.3497003613868063,0.023061221076406884,0.029993596555120287,0.5392688976540561,0.05797592332760664
GSE96769#SRR5355514,0.05207256520606466,0.5134008604898505,0.045163228739468396,0.34936422032522246,0.03999912523939096
GSE96769#SRR5355164,0.9016493883442587,0.0,0.0,0.08156129332976551,0.0
GSE96769#SRR5353696,0.28717561881038733,0.026495162488613725,0.03404682278424403,0.5887396919260808,0.06354270399066972
GSE96769#SRR5354090,0.09209293203466352,0.07493020152681422,0.0840797533219382,0.6718066006947302,0.07709051242185046
GSE96769#SRR5353708,0.28566151521333255,0.026603637743287098,0.03414874155840158,0.5899080330670399,0.06367807241793445
GSE96769#SRR5355491,0.0,0.970574387915917,0.0,0.02112020372382022,0.0
GSE96769#SRR5353597,0.28596313185227606,0.026566874305596566,0.034105412443705414,0.5897126153510912,0.06365196604732591
GSE96769#SRR5354118,0.09168144080846777,0.07116682271314881,0.08336544179025367,0.6761672238202174,0.07761907086790933
GSE96769#SRR5355691,0.0,0.0,0.9969486142388434,0.0,0.0
GSE96769#SRR5355133,0.8715799827056203,0.0,0.0,0.10649764912464166,0.0114460150631253
GSE96769#SRR5354017,0.2863052014065837,0.02661898723237605,0.03406293962027937,0.5893985464276233,0.06361432531313305
GSE96769#SRR5355141,0.9010179785020447,0.0,0.0,0.08208491796963918,0.0
GSE96769#SRR5354750,0.45524378963390894,0.019343882623201542,0.025067185608783918,0.4517874356119351,0.04855770652216645
GSE96769#SRR5354229,0.5054241057824527,0.01755408544079002,0.022757884203815755,0.4101784011834605,0.044085523389477424
GSE96769#SRR5353874,0.28617367859383097,0.02656228969118034,0.03410695552323219,0.5895245471936558,0.0636325289980956
GSE96769#SRR5355216,0.9516366117973214,0.0,0.0,0.04010720729876933,0.0
GSE96769#SRR5355767,0.0,0.0,0.9901408890834511,0.0,0.0
GSE96769#SRR5355147,0.8991566704441211,0.0,0.0,0.08362849032687077,0.0
GSE96769#SRR5354136,0.12417771874701906,0.046211584515134844,0.059746513408516035,0.6916856784763208,0.07817850485300618
GSE96769#SRR5353417,0.2410288182443677,0.02868645137116271,0.03745350028783468,0.6250597421004515,0.06777148799617971
GSE96769#SRR5353728,0.28594564406488443,0.026574626423276397,0.034115826100201745,0.5897107285365205,0.06365317487511227
GSE96769#SRR5355146,0.9017843510344805,0.0,0.0,0.08144936884387635,0.0
GSE96769#SRR5355638,0.0,0.0,0.9425664532370439,0.043471228515439574,0.0
GSE96769#SRR5355878,0.07248525606752872,0.01910630395244433,0.029721138743949552,0.7964647849837776,0.08222251625229784
GSE96769#SRR5353638,0.2819900397687099,0.02802594861131747,0.03430643906576254,0.5917797074097604,0.06389786514444541
GSE96769#SRR5353422,0.2853745228067979,0.026599518210784972,0.03412745927589933,0.5901929037829342,0.06370559592357827
GSE96769#SRR5355914,0.051834948618908035,0.01684108597204968,0.02696677880871102,0.8218523633064376,0.08250482329389139
GSE96769#SRR5355798,0.050199717700987856,0.017306805608140567,0.027976167111862207,0.8182354311797502,0.0862818783992577
GSE96769#SRR5354137,0.1685440362843954,0.03717888517727713,0.04867661384830788,0.6712513878546171,0.07434907683539906
GSE96769#SRR5355634,0.0,0.0,0.9980375217355203,0.0,0.0
GSE96769#SRR5355945,0.04726702477754724,0.0157855425895966,0.025436035547346934,0.8295592094469412,0.08195218763856593
GSE96769#SRR5354103,0.0840690731027774,0.04390249893256849,0.0621938217593362,0.7259781070446851,0.08385649916063005
GSE96769#SRR5354672,0.37090837988656294,0.02230492775147602,0.028970520205289466,0.521735387727737,0.0560807844289307
GSE96769#SRR5355710,0.0,0.0,0.9962318202985089,0.0,0.0
GSE96769#SRR5356105,0.06431149669012763,0.027722236955516084,0.05158105266490306,0.7654939288336396,0.09089128485581173
GSE96769#SRR5354369,0.3715009719632372,0.022289022596980047,0.02889577687713925,0.5212919116672347,0.05602231689540466
GSE96769#SRR5355270,0.9579846938040838,0.0,0.0,0.034842807245913474,0.0
GSE96769#SRR5355662,0.0,0.0,0.9976524050874923,0.0,0.0
GSE96769#SRR5355288,0.981417175548473,0.0,0.0,0.015410513758354257,0.0
GSE96769#SRR5354487,0.32490925526244063,0.023863148196976162,0.03113222434125673,0.5599014987618518,0.060193873437470964
