"","LSI1","LSI2","LSI3","LSI4","LSI5","LSI6","LSI7","LSI8","LSI9","LSI10","LSI11","LSI12","LSI13","LSI14","LSI15","LSI16","LSI17","LSI18","LSI19","LSI20","LSI21","LSI22","LSI23","LSI24","LSI25","LSI26","LSI27","LSI28","LSI29","LSI30"
"GSE96769#SRR5354564",-4.71212441238486,0.921668287447306,0.502498155179005,0.357378506160297,-0.264180252105194,-0.0626794894195875,0.222444608742164,-0.0527404205362944,0.0854202637494346,0.290424055977317,0.741607496292387,0.336808838676942,-0.804565873664054,-1.08618743978866,-0.0657697362998137,0.501861283739397,-0.452793308717225,0.370252191394715,-0.0581084406125392,0.129234906210305,-0.218961762074342,0.179760226202554,0.55179464808919,0.585561819223036,0.608931532310927,0.141370021754687,0.27088801331979,0.0238485381580163,-0.0649476650328351,1.02130540800794
"GSE96769#SRR5354942",-4.79980208614148,-0.763445022476766,-0.133182089849593,-0.214358625224936,0.684464283239333,0.180701891346548,-0.402813959036321,0.292109316635399,0.380661551780927,-0.375360118736188,0.250652415024015,0.761623958501997,1.0278760018093,0.311779623931541,-0.290072867546589,0.0410227800090039,0.848229388583103,-0.101578591719903,0.671875728212905,0.61017479455629,0.257046833253193,-0.0855930826104989,0.441937518329586,0.632698828659389,0.0331891215575701,0.169190735632498,-0.097102055413829,-0.341002678633471,0.105382014638555,-0.0963056083115871
"GSE96769#SRR5353805",-4.75802265979755,1.1233812216732,-0.808957540571495,0.882477729559977,0.362672298897325,0.469195126354348,0.997585097480227,0.629050226088105,0.226425487871056,-0.687355592202969,0.259061708690954,-0.117946030856943,-0.339145527003907,0.0259097937069321,0.203563111041721,-0.0225847590835318,0.173390521018498,0.653964216382999,-0.124110484457846,0.717035088331122,-0.106210864833541,-0.116658012841933,0.136253422277439,-0.113153143151244,0.123781186697105,0.154433472948306,0.140021726287783,0.108412412026671,0.0231871735926309,-0.21565640612544
"GSE96769#SRR5353438",-4.42001666107491,1.40145592983436,-1.83493138872962,0.726561575681182,-0.542194036951488,0.216134015494878,0.447789613242854,0.111603463325889,0.197486190592337,0.913314118653334,-0.0438712425543127,-0.241695554477715,-0.156339758716054,0.442148769269353,1.0019842991612,0.60753818367667,0.36153958058008,0.0792750389756359,0.331022406124482,0.40090663246724,0.0976954549653642,0.09096241413124,0.110084259396431,-0.209142501921447,-0.0154784598176027,0.0227728022138568,0.0238861389005938,0.0964569345673245,-0.0406095950029681,-0.17633862200819
"GSE96769#SRR5354146",-4.74190277206928,1.55864790896392,0.134818448976394,0.726614946280161,-0.48069269172386,-0.157299701672632,-0.327735477656053,-0.238093419240068,0.232550168728307,0.61911014536915,-0.0181788986238671,-0.127121883913991,-0.505268864898238,-0.28460846631683,-0.620735249671304,-0.0616872358592224,0.241752469606436,0.0747946850820206,0.439908989225582,0.264906717643095,0.199286339280645,0.766931801353042,0.546675188846191,0.117375087132397,0.0188662803987532,0.155649373596184,0.132933307545464,0.412343105939512,0.593770644685024,0.326389052993066
"GSE96769#SRR5353699",-4.89450566231244,0.661371233938145,0.1740033923763,0.168859453854181,1.14222863729762,0.503837115350726,1.10067600265321,0.284323966881532,0.330737493130935,-0.529750398863482,0.0217175146698944,-0.574975680371409,-0.290858845476045,0.470504040744798,-0.155600228137786,0.108317490929557,0.103769149377541,0.0459244929900078,-0.034472393727206,0.209594306198894,0.136646125960053,-0.137137064077167,0.0813795675615502,0.355154426915892,0.345442070325937,0.161941019188155,0.398725323104063,0.16480772767887,-0.252562912654931,-0.100097365507394
"GSE96769#SRR5356131",-3.14944853917334,-0.505967628721393,0.4792673929278,-0.389041634680048,0.527534079942447,0.0264405441449776,0.0591567130655333,0.522569151305174,0.46198111679579,-0.406086240014484,0.254902629531751,-0.131124130602999,-0.425401921245332,1.04936847063343,0.189749325702368,0.330896704177348,0.58157353872201,0.0481648631225732,-1.43342848498699,-0.384307085872273,0.624193482430142,-1.23437627438544,-0.508759419742196,-0.723210133414831,-0.789716926260023,1.23027620533833,-0.898695307355662,1.53604672763725,2.15473230057937,0.902710480398717
"GSE96769#SRR5355417",-3.75551506093371,-1.20358097223507,0.194016419920014,0.703828900406082,2.52995061277155,1.20120069267433,-0.584430668161086,-0.907417758967256,-0.150402911595712,1.45474091228265,-0.0662255264737313,-0.374925317329953,-0.627314738328515,0.0154241886556846,0.305943994976302,-0.271290113941983,0.388577649954364,0.175485090471074,0.213095233612389,0.274407483373704,0.282861989427205,0.252779390293237,0.420097748133895,0.178029874555919,-0.0949795848495367,0.276767773400042,-0.0765124139387957,-0.245333567853549,-0.00439459253889013,-0.504884727760648
"GSE96769#SRR5353929",-4.88001631044741,0.124223353422109,-0.785765316299977,-0.209488541000773,0.0173073281094999,-0.0887421348309226,0.24326893737176,-0.0235372481154213,0.13267052065205,0.953356365940796,0.221752434691617,0.113091930197686,0.278297579371051,0.318484843488158,-0.300846977371969,-0.403362640997902,0.678705151960138,-0.355065628394345,0.646576196434709,0.321860483463882,0.861263259019738,0.426951407664896,0.509571236046219,0.228108065534893,-0.14583195040034,0.203165847868114,0.454371168032055,-0.098265899563258,0.626683708411737,-0.0687871702587922
"GSE96769#SRR5353882",-4.57053562285454,1.4138156978712,-1.64769813764115,0.499195713972276,-0.633947339293275,0.0497454093188077,0.503066306068305,0.134952927497287,0.0607666975733762,1.01530135212251,-0.0286558231100647,-0.281030202395753,-0.0274318209937713,0.568850124754508,0.586920496100199,0.382431707418963,0.135834336734408,0.151132678426176,0.381607896531154,0.335029102685099,0.0730801842546542,0.262029592122168,0.0397238837104994,0.167663902621387,0.115559375562648,0.147052083498863,0.226107197739686,0.156040240657233,-0.0562972765519733,-0.160310684400879
"GSE96769#SRR5356135",-3.72465259231011,-0.573130258387153,-0.066065650491101,0.57133509988398,0.740766120902717,0.147696448075747,-1.33406325862812,0.607933477474542,0.82073513891679,-1.29622865160424,0.251732662672097,-0.297438046825339,-1.26803762537151,0.961896501254615,0.0798051532417152,0.136939313982547,0.305003497176927,-0.119694772468274,-0.624216696919339,-0.503968564788748,0.904725432978532,-0.248220420283963,0.480529665164727,-0.0326590157455436,-0.143643519336682,1.30306174049805,0.0681172717030512,1.1354184621744,1.26773331857136,0.448589768488328
"GSE96769#SRR5354180",-5.00219667327335,0.370468797289262,-0.707537741647023,-0.13162634716877,-0.407697821489394,-0.316369648144202,-0.0339126599598891,-0.0912281237649198,0.380815540131393,0.970587115699578,0.0691097562796877,0.558220977783489,0.115693797604075,0.0618812035506223,0.112154978260103,-0.0452096360001873,0.529958237767628,-0.113324705317533,0.384720087055215,0.431372538780605,0.40929842346294,0.275139079766881,0.320015800282593,0.171206615115413,0.0479596235390941,0.232424945936995,0.487834743628207,0.443164501723666,0.190872662000513,0.286203931107308
"GSE96769#SRR5353905",-4.84178207526362,1.07788587273174,-0.832091867942202,0.164491493989181,-0.142469613282713,-0.107922370600697,0.158637154968696,0.0546437659376718,0.354939984442472,0.865325747599863,0.395257118292391,-0.297287168501717,-0.483791397635401,0.671616111799204,-0.0438737362841127,0.237393592914359,0.625776183806526,0.249509740626424,-0.450648351084102,0.505725967078119,0.346555199532632,0.464104828448635,-0.244637361726292,0.145914039859351,-0.099947921705157,-0.043882392364306,0.322679972868093,0.24265321833779,0.346244449983589,0.358979813173592
"GSE96769#SRR5354468",-4.84696485762368,1.54868230975676,0.989587955630321,0.354931084618002,-0.276372860312577,-0.251873895021981,0.122065112912136,-0.111621774465919,0.198883126069345,0.491971352604587,-0.1138291463737,0.249074380834149,-0.413181880148334,-0.209247346619396,-0.236997877984003,0.200646397595117,-0.0819911801995792,0.2368398894613,-0.166812814266641,-0.263405971382353,0.155249521281623,0.351901444535719,0.447753688998849,0.438716873519501,0.312456265465955,-0.152510210445596,0.36409246492093,0.290635350911531,0.359985663911623,0.0113369318163155
"GSE96769#SRR5353913",-4.83549438980663,0.856277041920078,-1.26118548441717,0.436160619061366,-0.511096362844163,0.0447686134412541,0.650670685248141,-0.0200463875273607,0.088018875168097,0.847695002768282,-0.022306619344335,-0.0213224532199641,-0.294619887729257,0.267164564369613,0.611695587588028,0.21407217037746,0.577571113401679,-0.0967956807994124,0.397882781298613,0.394677078538308,0.407924498208727,0.275943896634956,0.270447106024456,0.0295146717343357,-0.0295863405970021,0.206391169205304,0.109640737577595,0.214783778722507,0.190455408918428,0.000698206078073717
"GSE96769#SRR5353542",-4.75660128328046,0.574580885551428,-0.765247890915579,-0.0205218909762483,-0.364990669555322,-0.0138481335468052,1.47960854840671,-0.234760978874832,0.121639484585617,1.12286654285629,0.117602434571545,-0.270307466072454,-0.106943057725474,0.0395020100063341,0.859655129641078,0.257190186024167,0.282831728430334,0.0101768773729938,0.230175263454664,0.623301466611002,0.316319214446363,-0.0246597919162439,-0.177170640268026,0.10491593354994,-0.168907381962837,0.0225366576215014,0.405205191693013,0.0967939540916978,0.166009439503172,0.0730482366764296
"GSE96769#SRR5353985",-4.81113012971623,0.774533720517827,0.828263191599546,0.28185497394242,0.865806650187593,0.112812952295133,0.604523209426043,0.460023709533476,0.438933675973407,-0.778150061664032,-0.0496748675873519,-0.311593400524509,-1.03005255171211,0.154778829700717,0.373320802839345,-0.00155367100488629,-0.0366231203609909,0.26295242961814,0.406145944197602,0.364064562122196,0.377930115332726,-0.00592956579540045,0.418234527449556,-0.272229371644962,0.400663212768694,0.0414538934013622,0.152738939119622,0.0707181894759924,0.142542773923737,-0.235359563414662
"GSE96769#SRR5355716",-3.9912239516272,-2.55046243020007,0.826909327876206,1.43190190872772,-0.908402272572256,0.162575915919339,0.695689608335803,0.16229973641583,0.313408129135422,0.119375478096613,0.129676422725673,-0.168490641738921,-0.697861444910719,-0.0270086274415747,0.578367217646498,0.161894239163371,0.214940797608294,0.0239003987810376,0.18565546289248,0.583622841921442,0.174999830560524,0.557310471110204,0.207246908016395,0.424610543212146,0.126026418626666,0.488427590038057,0.359895886051491,0.162854348580035,-0.00547404394322765,0.257333930992713
"GSE96769#SRR5353707",-4.72413804413258,0.451137378237859,0.669538995038678,-0.499243720325524,0.786188178518216,0.285294432689618,1.81374955360043,0.579247395631739,0.0974680639237778,-0.334035295476676,0.0896469174440693,-0.338788212076582,-0.55104580096119,0.446765887876065,0.351244579491224,0.285882298097052,0.0645616592427631,0.00297259647454325,-0.396208089031506,0.165052622603751,0.0874490046323733,-0.0538380999657198,-0.0480422036738832,0.0421048715646307,0.379438411235958,0.185621299351901,-0.0789459926578057,-0.159906747665961,0.126481599998165,0.274346460314612
"GSE96769#SRR5353647",-4.69813039955492,0.197864275233629,0.0273690104599281,-0.606344068643744,-0.132731219082973,-0.0458630002728847,1.99718802160797,-0.174703401177583,0.064612472123625,0.961068596650494,0.0937145753995624,-0.130040516525004,0.290397501831547,0.166466014605446,0.019813370825789,0.0817526042282019,0.687938180558314,-0.0598496095603995,-0.483342374778359,0.274397504294882,0.132906666199676,-0.159130014033416,0.172891698475242,0.153545526306167,-0.0523042278749275,0.23185860230644,0.098201696329404,-0.0325686066604402,0.589936121260722,0.333084999467615
"GSE96769#SRR5354734",-4.74235320050127,0.3240250559812,0.964305135839737,-0.615604072298578,0.702372916301833,0.0410284488161267,1.81488374328593,0.31807730201074,0.107364060969588,-0.126619249761248,0.199282739325967,-0.203776827597932,-0.393626519117317,-0.233120800371448,-0.202431056158585,0.308067997688047,0.123458741294568,0.0424699012243319,0.234028436974465,0.45834612561834,0.15879262379341,0.0552888334962334,-0.0506660187923338,0.0843839263321649,0.12995530656721,0.0605767088461929,0.0673142545818027,0.600121095846947,-0.00888533739521623,-0.217060272800906
"GSE96769#SRR5353414",-4.57454326319282,0.833233336814923,-1.64773776807091,0.544732054152258,-0.589864120073546,0.202160649990697,0.635258943682656,-0.127210240444687,-0.0379124748630505,1.1584528439902,0.26804761396749,0.107429611109589,-0.0277925782579888,-0.178121802899411,0.945415576573758,0.00261266105008651,0.395444011947971,-0.39860047594592,0.349538192018927,0.307072743908071,0.384179741234314,0.543005573742748,0.0310586274392039,0.245697927250338,-0.0899110039816119,0.287720274011699,0.128367745573785,0.234638235372317,-0.0191152689163022,0.0867426328152248
"GSE96769#SRR5354177",-4.67973771851175,1.13314276903061,-1.21124605437396,0.542768561225497,-0.678247338496236,-0.122639942903227,0.0289563326369762,-0.144242014183851,0.177980112459926,0.816927553386422,0.247472332812706,0.0948449925315939,-0.0669352346268527,-0.378429367858804,0.443417816062134,0.0159543705494347,0.399804231093778,-0.0692160807267923,0.412473808685736,0.630715768991302,0.215587799965728,0.86805766344607,0.247842234229952,0.15739126442254,-0.272308223989992,0.232344741130464,-0.101188032933222,0.809724023253967,0.120590494737383,0.128193137952466
"GSE96769#SRR5355724",-4.18718451385899,-2.18606262060697,0.386081060180793,1.12141847691562,-0.952853451014783,-0.168255764456762,0.00178423994239176,0.0104560461524356,0.300972584586652,0.518943781285634,0.118787120959497,-0.331021474618626,-0.409860164540453,0.420131249532191,0.310425237059009,-0.410822058668105,0.467733636123301,0.0702565035340509,0.0256045914447318,0.439539681991593,-0.201046476475045,0.49036166077247,0.636834031342555,0.433476682706903,0.78317422561243,0.770201696672037,0.619175126858629,0.548179581593222,0.174632181246342,0.198937127727255
"GSE96769#SRR5353698",-4.92451773734516,0.877470044278145,-0.389399772742802,0.648293043393766,0.468620379430417,0.467203040502322,1.19560242932892,0.483203191648647,0.268267909824849,-0.580990918579565,0.217269556567574,-0.205773877791957,-0.39916212972112,-0.0164957422443305,0.259851544887301,0.0555006681634789,0.133274755709617,0.339218913816685,-0.315261704939722,0.404883758645408,0.117777382237626,0.0238359047492262,0.0883519581669627,0.226583826491284,0.244065296801143,0.177561786472018,0.111918531192724,0.0370420181995181,0.0269272304448788,-0.0411212875878506
"GSE96769#SRR5355001",-5.05847281939191,-0.211866883653241,0.223694663313493,-0.353177843599533,0.713789639087353,0.056081283364997,-0.196896047393753,0.145945792329686,0.409887300007186,-0.512227913972486,0.382040059347845,0.41546421277731,0.0631720734799185,0.21954033317619,0.360495877495085,-0.409033059228121,0.497856979734147,0.287107000929754,0.229613458839584,0.38782990102877,-0.00957638356399462,0.625002830511272,0.26793227133249,0.121659959637109,0.42587573239797,0.264675135657805,-0.0735387579888918,0.0345720516659,0.425338235037807,0.267214917640258
"GSE96769#SRR5354210",-4.82296642328591,0.101783782915396,0.292444260581155,-0.750383870052507,0.46876504690601,-0.385912590805022,-0.127242835422208,-0.320876511717668,0.612841416659949,-0.0024811916547039,0.417863129277646,-0.243433258587305,-0.666888376334833,0.384340818449829,-0.375233271255321,-0.260639280383784,0.40137860828491,0.180778535503788,0.575155637209407,0.545406854830277,0.600584381431003,0.836483983140859,0.199073308382344,0.344767736897657,0.298884920214044,0.241159898171272,0.862114420903158,-0.0678393404644405,0.447151139977827,0.212919070227176
"GSE96769#SRR5355839",-3.41857367351627,-0.422207662386423,0.18100489303266,-0.998272495200575,0.210510355108641,-0.49188294508185,-0.0453484886603735,-0.291158083531296,0.277176856809323,0.0769511624164632,0.00235421315083152,0.312530549433491,0.57381355554935,-0.27287689386373,0.983494238024438,0.213339383551056,-0.808080664149974,1.78681726625814,-0.6178599366694,0.783246372935848,1.30973916225995,0.21233523693868,0.529226879992787,-0.739979043459466,0.305682307740678,0.180311341150539,-0.6305032634046,1.08796133489231,-1.71928824687203,1.42953628755081
"GSE96769#SRR5355300",-4.06116996524573,1.94907539770439,1.65805748569872,1.69216651763933,-0.573504858485876,-0.201614430458901,-1.25669192005499,-0.279284007383596,0.0620334820533226,0.123034363626235,-0.0392456903017713,-0.101362681707117,0.125194085370349,-0.0505374517950861,0.417116358891056,-0.127720396706802,-0.221186644139479,0.210912589565553,-0.00447327585379655,0.547257336824228,-0.31942969295523,-0.0695734818741708,-0.108891320662162,0.0188632222484822,0.193763692072378,0.306213531504988,-0.307685017125176,0.139049264017095,0.267965568765279,0.0116679387684776
"GSE96769#SRR5354743",-4.93051240129014,0.853032394860357,0.886429347346799,-0.0622194392645706,0.690317366995826,0.0600985382998265,1.22409114454403,0.125178500342682,0.323477887495893,-0.238672940987123,0.404643866466819,0.000689194112843181,-0.381963172119567,0.0543332954277518,-0.352346992669272,0.00670325368479641,0.251877997778233,0.311261354211237,-0.360381495668788,0.350165936885494,0.193060551905508,0.210092154229651,0.11306459652472,0.0493811304096018,-0.113551957560799,0.0555853698242825,-0.079586573014995,0.158188175083388,0.0549186357851331,0.142644280360379
"GSE96769#SRR5353750",-4.88676169984665,0.645897716465638,0.348593632909933,0.266929277698674,0.845263890226728,0.387002947289754,1.07298639466696,0.496028772706788,0.267318258922538,-0.608205875963268,0.124697704104763,-0.412056779047493,-0.89990105422478,0.0370733424980723,0.470556082875184,0.108382915331126,-0.160237510127033,0.0530530125889685,0.0169184855885548,0.455151458112674,0.186982490900615,0.0217061654464874,0.219164452122892,0.131055614635967,0.0894591558084926,-0.111117977555276,0.38097327922367,0.0855098018020964,0.183656791987657,0.183919252850265
"GSE96769#SRR5354509",-4.80169882474464,1.28565646186903,1.48677215736631,0.0771263912290416,-0.130490729944471,-0.503395188544402,0.431807571212058,-0.311881160195271,0.387294336447774,0.441339947222042,0.136781660070191,0.300362009876364,-0.379342088407987,-0.264799079059035,-0.0307637293948181,0.259249872395003,-0.154796729694654,0.212343193302307,0.187715814521315,-0.0916781866410412,-0.253357822865916,0.178840517505857,0.140389826422288,0.160580936173594,0.271298031400995,-0.191424522707332,0.359592889311049,0.22098277653606,0.092878749480496,0.482614919857798
"GSE96769#SRR5354455",-4.89337989030287,0.75347038131535,1.13823390031182,-0.328931591930545,0.178205631855338,-0.18668960132075,0.514337225639546,0.0561350469835585,0.360287023687766,0.236372860951416,0.232893421192347,0.0139990202369577,-0.56609753234119,-0.203737672678529,-0.186264674714394,0.328631763700642,-0.434781144360196,0.0932999633371838,0.209940785957935,-0.317192590144933,0.138494975662131,0.164698984085515,0.559879570574727,0.109421298671976,0.652031501392997,0.378253419530488,-0.0776270242551578,0.825274961562316,0.0848017656439121,0.16603821975464
"GSE96769#SRR5355758",-4.45763921813466,-2.07942071483514,0.384664143946446,0.980366100228906,-0.601636457822778,-0.110137106816663,-0.034472537899645,0.314195581784673,0.448692157686938,0.238751182146696,0.0783496319214461,-0.233196030094297,-0.30269871653421,0.416612060939289,0.486727312609643,-0.0869486111184559,0.3543389135407,0.440330125899884,0.278051618739569,0.645184823163519,-0.0380881207816238,0.797808487208257,0.447412377732175,0.373414970554851,0.515544733051703,0.409902148195423,0.276199123499183,0.239413141460179,-0.189252720711806,0.00753160043979568
"GSE96769#SRR5353853",-4.57334773861415,0.722435466754894,-0.301576679100687,0.490029697333919,0.995737288564584,0.448237497767177,-0.440732600810651,0.498243834122149,0.416729611013842,-1.18701804722715,0.476164466220928,-0.476074863376762,-1.01289773875765,0.310689096865229,0.113165458239799,-0.417415237074697,0.0868099370814396,0.0561717211080574,0.0818520567015038,0.119580451069896,1.02284758405243,0.188500565687092,0.56841082414029,-0.0199989260589209,0.470069450400454,0.527073837274164,0.294866141887925,0.221365127589616,-0.0930733578277944,0.413155074973064
"GSE96769#SRR5355790",-4.65744338981036,-0.277122092690406,-0.0447956921314495,-0.869802617938813,-0.0407033557782236,-0.550999094774829,0.0813396704573816,-0.188567649570554,0.339698751008507,0.61871305151632,0.239400465674054,0.391468969376018,0.19318604914109,-0.388684655218467,1.08848640684429,-0.222890547060798,0.346974640926573,0.615549296353156,-0.178721387088128,0.193190686099552,-0.0200944453452979,0.296036965600277,0.470166402194212,0.532122771395574,0.51143553092099,-0.157260871307138,0.809916212071475,-0.417402662007925,1.30994587531851,-0.0231432841755967
"GSE96769#SRR5353643",-5.10885873403378,0.819256264786004,-0.55459591709832,0.302967489307123,0.296399225296699,0.335517263834946,0.25791570634792,0.0791918097566675,0.331658269262886,0.0830821626397772,0.0942913669324744,-0.166692087633751,-0.0708355852222478,0.573691440959395,-0.0103891809736874,0.0801655237203664,-0.063957980059105,0.141835405417094,-0.0281572633386056,-0.0890181573982864,0.244810683181164,0.386221848246919,0.510338627185782,0.0696725367655908,0.315528187321128,0.344354766203365,0.00276922862432858,0.00423472100364679,0.386879979459913,0.431722399504586
"GSE96769#SRR5353633",-4.61464658989399,1.28561443053387,-1.29540359852807,0.762712548807022,-0.322829158660945,0.315386854367039,0.770506618094517,0.196833247746201,0.0272961225667973,0.608079773904858,0.329653568139482,-0.169368418058218,-0.638513918611313,-0.0933913368502949,0.891657413786828,0.696290597042754,0.151375457346493,0.344751526758668,-0.0887997433378445,0.244827137278701,-0.442731733506276,0.165636469819406,-0.157614148505922,0.415907788110872,0.0436283023659774,0.0635101209993062,0.0305801061825157,0.233976036212885,0.000776073287271507,0.244298452601414
"GSE96769#SRR5354967",-5.00715209064869,-0.220129262177733,0.00454268028567748,-0.347004406464293,0.709924977629687,-0.1609618638819,-0.261874426122844,0.202147363750035,0.512449296866509,-0.423003886113316,0.287357031058731,0.172617840417647,0.0125428695876752,0.218669642476792,0.521913254115514,0.135135892303899,0.321025718708487,0.452162991170139,0.00747748289529476,0.500903593809496,0.538862445683894,0.356472424405056,0.485753700356429,-0.16653233541346,0.129717796977081,-0.22899180545272,-0.072848541256062,0.796433993673062,-0.0059497421971303,0.528337363557044
"GSE96769#SRR5355805",-4.09143011618054,-0.334977482302572,0.187512489479596,-1.07520195308462,0.110831178123287,-0.511542168988813,-0.554371167403796,0.015049325689154,0.273983106899604,0.38103935209308,0.203814520694558,0.326973309697211,0.498789147536614,0.00429170395207246,0.834290548614614,-0.196948017022586,-0.387059470003564,0.72121346904739,-0.997820290209553,0.104663634523533,0.231160954808209,0.0897794632128515,0.867222823943436,2.00949574365847,-0.48281643936147,0.560461249961916,0.772963029055524,-0.522049387613431,1.03532289440519,-0.0746414532253682
"GSE96769#SRR5354209",-4.86333990563913,0.3972903846331,0.575578855399388,-0.621216992449526,0.687965094566884,-0.229263251489175,0.0353416879648679,-0.0764019305842647,0.582081780546669,-0.157332932030254,0.382046304251211,-0.275995045426157,-0.914417473019891,0.196176084596894,-0.395431152681424,-0.174493378300393,0.250508394398242,-0.0950181102745199,0.541496515261504,0.474194610017867,0.549770249132847,0.777644637558315,0.34053286563579,0.108699811351021,0.437404935818132,0.29510754217035,0.337478682830579,0.359396806268045,0.367974637364546,0.106220292128487
"GSE96769#SRR5354730",-4.82178101919664,0.623932794495298,1.7429037467861,-0.0717988191931825,0.76061268820345,-0.0249825036252068,0.809892508301625,0.272373542465457,0.41628271136483,-0.275849241650494,-0.0949292716808879,-0.292479017560171,-0.423611694140532,0.288473077954143,0.044560296393234,-0.0452719712382184,0.218562264781336,-0.146103297705014,-0.191576078275701,0.0216664769712549,0.0069217185459756,0.138313110801275,-0.104723745302393,0.329319582712632,0.235361926023967,0.0952415954463195,-0.0018673627544913,0.236388083325848,0.106752835560353,0.147415062189828
"GSE96769#SRR5354911",-4.82703626774351,-0.00725238187000381,-0.189899661865919,-0.590755328604732,0.644519352092834,-0.53564070532837,-0.615391919120139,0.0760173642526371,0.802043375721346,-0.128163056759084,0.262165363111796,-0.373188991211321,-0.434804792733793,0.422821413559636,0.509590982014348,-0.10060544610079,0.59875232644241,0.317305914450444,0.131201436241555,0.602341372129414,-0.229252267471793,0.550590791151775,0.535069561414772,0.132587841320383,0.446449104267591,0.449529390906446,0.632328322601773,0.553938899457131,0.339013453435199,0.0257245542379645
"GSE96769#SRR5353461",-4.4736134630627,0.323110559912321,-1.30056669654162,-0.0235056101000673,-0.446832915507628,-0.138816671682805,0.553098204755946,-0.344590645154941,0.123078348723244,1.30851388107815,0.139356202864629,-0.332259036222025,-0.473706600905355,0.0694346211015154,0.987166156475652,-0.112963199300367,0.714088651572014,-0.79261722171242,0.274552121484923,0.300530704469093,1.01027054883524,0.123704247884556,0.274940229086287,0.408205929882338,-0.111994487033793,0.497036907654137,0.436149360076472,0.596419494486562,0.225339202526914,0.186471174353727
"GSE96769#SRR5354839",-4.80366371200328,-0.405109875381779,0.194987467451474,-0.88846697668376,0.329880755711436,-0.655523169114082,-0.380129351940232,-0.099756998458772,0.941999697200239,-0.0218352704943246,0.27867257083586,-0.308767914874422,-0.385036554272115,0.571926991918124,0.520057087087355,-0.12042286537337,0.692866508959408,0.420958626252113,0.466401213361959,0.748786146189181,0.312619783724436,0.39256886439432,0.241362053944622,0.3527724621366,0.353481140040459,0.241774191704385,0.44800802074153,0.0817988746017554,0.387556655104839,0.0902335772360394
"GSE96769#SRR5354231",-4.9917599239872,0.619359257749664,-0.313255696887797,-0.0205001121308656,0.0982846130003755,0.0187399092266254,-0.0625552493768087,0.137021079661648,0.63538631330056,0.148100775620991,-0.0265072919177804,-0.0791663733481173,-0.578035104047022,-0.15377317618155,0.123694867919768,-0.206200907681458,0.00964307261400282,-0.126302025407553,0.248451452504603,-0.126506913086628,0.629824808917807,0.743862127851257,0.643294662574928,0.675592252143569,0.202812014982613,0.361731120016481,0.554713685085148,0.0311170459815029,0.434781405430684,0.368152309470555
"GSE96769#SRR5353712",-5.02676255764518,0.604417006622025,-0.0854010103389866,0.225199701164954,0.728545484663439,0.489279033231835,1.21330519303222,0.47633775931599,0.134308635270953,-0.259433518866613,0.129852225746801,-0.260332925665323,-0.302557778664271,-0.0236226298758533,0.183533652917843,-0.174157689807355,0.083981785656166,0.173321113920667,-0.144148463074678,0.369473587554637,0.15790351110521,-0.0356170882151855,0.25798492130701,0.163605854946766,0.113261010595658,0.163153940566936,0.316174703745103,0.0125428818670783,0.0882974123097062,0.227554246612442
"GSE96769#SRR5355705",-3.93374063155658,-2.47410748049412,0.675230907924218,1.43281394365975,-1.15546224814438,0.115590287673833,0.81283585418095,0.145057237290201,0.0694190170691414,0.491532156718967,-0.131760948888133,0.138940590580089,-0.155725860619662,-0.298568173623308,0.299236084766174,-0.0404864454797928,0.363750087676932,-0.0663930852805289,0.290552542225319,0.192375733962546,-0.221871647596095,0.593024497135715,0.523224342970881,0.772217160114441,0.69469807262653,0.401655007943626,0.23420390812564,0.369283887915959,-0.113332290159577,-0.0241925087187377
"GSE96769#SRR5354832",-4.79826114811303,-0.389663646441679,-0.165826309796137,-0.797695044507727,0.456947304744011,-0.646208673974797,-0.450076619773546,0.272702183839387,0.817563366470152,0.158729694706016,0.217976733142415,-0.311666237744297,0.00854101240902717,0.998727490112099,0.233975164181272,-0.125796921973566,1.04497874984508,0.227256021987065,0.29661050917996,0.598081431498452,0.0315551748523454,0.30646233610207,0.34681709859534,0.408197520184191,0.225899805843048,0.22410727682403,0.24760108992687,0.16381089190169,-0.0366564461834238,0.435310192163681
"GSE96769#SRR5355448",-3.88571965412654,-1.14162958406402,0.279128174130665,0.534544941869932,2.53031014258231,1.39650376257215,-0.157701685724523,-0.845301632768211,-0.0775927898338018,1.33437693091626,0.0811310288622445,-0.315132048283907,-0.612606722154142,0.147844903023437,0.0220276823408835,-0.148003272486027,0.373231065751491,-0.175911366848759,-0.104745499690021,0.463922016364,0.0540563202394569,0.368092051285249,-0.118709081260949,0.169163890410959,-0.36175338877419,0.189988080123187,0.199630856761393,-0.2134021863244,0.0138218443884978,0.000435220717378666
"GSE96769#SRR5353607",-4.72980038101128,0.813375690354085,0.349126534557164,-0.476294484476947,0.0664985015371034,-0.122457040790054,1.79345922013671,0.233630217111005,0.0071633428409382,0.717350085259521,0.0244772201913647,-0.468240934901495,-0.407475481077867,0.185016635031078,0.0367462961204473,0.638461996311516,0.172112954614033,0.264592959447908,-0.223866726624477,0.508326469977931,0.288254519113548,0.0570133076415546,-0.150829238928996,-0.0405115574926527,-0.013778449093938,0.139777133923059,-0.408779228681044,0.0645886991749563,0.196215237488255,0.485846502246573
